gisjoin,centroid_lat,centroid_lon,lat_sq,lon_sq,lat_x_lon
G2102050,38.19619532930327,-83.42107955736134,1458.9493376342891,6959.07651451561,-3186.3678493543216
G3701590,35.63960640752235,-80.52457386798855,1270.1815448831082,6484.206996621145,-2869.864118788571
G4803990,31.830989875665185,-99.97623205215564,1013.2119164646996,9995.246975346472,-3182.3424302593194
G1801390,39.619851324027536,-85.46575825612383,1569.7326189380465,7304.3958342942,-3386.140635402905
G2001650,38.523131739462336,-99.3092361776237,1484.0316790159704,9862.324390183045,-3825.702788215977
G4804010,32.10754727029737,-94.7618738907149,1030.89459171438,8979.812743279754,-3042.5713453680864
G5501070,45.47517620239674,-91.1332233531822,2067.9916506390305,8305.264398740994,-4144.299389878338
G0101130,32.28834180263165,-85.18497686681934,1042.5370163635705,7256.480283800546,-2750.481649525133
G2001670,38.91466079808284,-98.7623538855822,1514.3508250298455,9754.002545020974,-3843.3035010776503
G2102070,36.9909268281468,-85.05874080066819,1368.3286676053106,7234.989386595255,-3146.4016570518215
G5101670,36.93376175190401,-82.09587485319861,1364.1027571464074,6739.732667912048,-3032.109482642165
G3701610,35.402212619242206,-81.92016391297571,1253.316658338032,6710.913255528808,-2900.155060650339
G4701490,35.84263249569859,-86.41671051952908,1284.6943042217083,7467.847857016087,-3097.4023966386508
G5000210,43.5798276683967,-73.03655529888616,1899.2013796071549,5334.338409927255,-3182.9204934187846
G2200850,31.5638597486597,-93.55452068382772,996.2772422330598,8752.448340380748,-2952.941769717421
G4804030,31.343120156781563,-93.85177024268816,982.3911811624469,8808.154777686326,-2941.6073116432312
G1901610,42.38616511423623,-95.10533387223856,1796.586993091296,9045.024530949968,-4031.150384753267
G0600670,38.45457372579504,-121.33860925905292,1478.7542404326066,14723.058096921126,-4666.024495537688
G2300230,43.970950329733185,-69.86112222868988,1933.4444728998628,4880.576399051947,-3071.8599354971416
G2601450,43.33495870185757,-84.0532840412724,1877.9186456917016,7064.9545581228185,-3642.445592684044
G0801090,38.08070581186089,-106.28086167320856,1450.1401551294955,11295.621557999692,-4047.250226808536
G3400330,39.58727746500272,-75.34873062999115,1567.1525370911122,5677.431207550967,-2982.851106085209
G0501250,34.64662581318049,-92.67623531105944,1200.3886802385448,8588.884591430859,-3210.9188465965412
G1701650,37.75311713096545,-88.54080242033227,1425.2978531043968,7839.473693236317,-3342.6912846444734
G2001690,38.78377133550235,-97.649931154471,1504.1809190045335,9535.509054472926,-3787.2326008225505
G2901950,39.13645786793464,-93.20237534987648,1531.6623344486231,8686.682770859263,-3647.6108360718704
G3101510,40.52397733426359,-97.1409081116987,1642.1927389879093,9436.356028765493,-3936.5359585482606
G4900350,40.66748188406091,-111.92403016326058,1653.8440827904224,12526.988527986465,-4551.668469055487
G4500810,34.006114139209934,-81.72690120248241,1156.4157988489735,6679.286380160321,-2779.2143305355503
G3701630,34.99135708343434,-78.37128932602005,1224.3950705404104,6142.058990622744,-2742.3177698959134
G4804050,31.394060421262378,-94.1681683048566,985.5870297338728,8867.643921891799,-2956.321165522272
G0600690,36.60552850339021,-121.0740785503445,1339.964717012513,14658.932496814989,-4431.98063339634
G0600710,34.84174624366058,-116.17674326001536,1213.947281307636,13497.035674503524,-4047.80060808036
G0600730,33.0358826911114,-116.73260438130607,1091.3695451808735,13626.500925642518,-3856.364624568744
G0600750,37.75571960096924,-122.4428093106807,1425.494362587013,14992.241551891717,-4622.916375489007
G4804070,30.579444578408022,-95.16677680998272,935.102430723928,9056.715408401064,-2910.147177166593
G0600770,37.934334894657034,-121.27135091908812,1439.0137638999945,14706.740553740616,-4600.348038892163
G0801110,37.76401171956539,-107.67622377028432,1426.120581155472,11594.16916542834,-4066.2861763795618
G3500450,36.508156551430744,-108.32075219178874,1332.8454947837756,11733.385355394905,-3954.5909787865585
G4900370,37.624686339406864,-109.80678005057334,1415.6170221387497,12057.528945074991,-4131.445657343061
G5300550,48.578603050040215,-122.96290325645252,2359.8806742933766,15119.875577255702,-5973.366067175704
G0600790,35.387064267342076,-120.40278534624676,1252.2443174609984,14496.830719134376,-4260.701103014628
G0600810,37.42160559314168,-122.3291689040114,1400.3765651686524,14964.425564746152,-4577.753911262726
G0801130,38.004184359100776,-108.40562791263318,1444.31802880052,11751.780163132276,-4119.867468755792
G3500470,35.48129998464232,-104.81584153341667,1258.9226486001792,10986.360636358317,-3719.002316589889
G4804090,28.0095419158155,-97.5184759635536,784.5344383338255,9509.85315425418,-2731.4478400676007
G4804110,31.155125306848575,-98.81741236026502,970.6418328854364,9764.88098557866,-3078.668864582584
G4601110,44.02334877229541,-98.0913822620783,1938.0552371271635,9621.919274085169,-4318.311132880024
G3000890,47.6744601505735,-115.13030950950017,2272.854150648621,13254.988167753305,-5488.775352833859
G3500430,35.693097845726335,-106.8513373689341,1273.997233824594,11417.208297529773,-3813.855239656079
G3901430,41.3562276641934,-83.1463635773389,1710.3375666125953,6913.317776135029,-3438.6199415542255
G1701670,39.75811628154656,-89.65908912173818,1580.7078102569778,8038.752262139789,-3564.6764909996127
G2601510,43.42328552010584,-82.82000259393585,1885.5817253606335,6859.152829659542,-3596.3166194123833
G4900390,39.37342420790196,-111.5768280901951,1550.2665338554002,12449.38856666895,-4393.161784167403
G0600830,34.67291416212877,-120.01622003228796,1202.2109764943498,14403.893070838554,-4161.312095242679
G0600850,37.23145291432586,-121.69428389798531,1386.1810861116633,14809.498733443448,-4530.855000890444
G0400230,31.52612178589236,-110.84663377098131,993.896354858917,12286.97621835806,-3494.5644758201665
G0600870,37.05629842646517,-122.00143109288098,1373.169253071245,14884.349188710985,-4520.921439033624
G3500490,35.508205318585134,-105.9779213614108,1260.8326449467977,11231.319816085374,-3763.085790937844
G1201130,30.731609317935103,-87.01726235973486,944.431811270196,7572.003948582928,-2674.1805107556315
G1201150,27.18064958112634,-82.32170784622029,738.7877116519834,6776.863582718448,-2237.557493887972
G3600910,43.107102101699006,-73.86369954826415,1858.222251606303,5455.846110956238,-3184.0500380362414
G3800810,46.10792098393872,-97.6307057489608,2125.9403774611364,9531.754705040166,-4501.548866279256
G3101530,41.11296032821477,-96.11202949873449,1690.2755069493614,9237.522214365605,-3951.450055845678
G5501110,43.42659590653559,-89.9483773732729,1885.8692320295336,8090.710592084713,-3906.1518366376913
G3101550,41.22604141510025,-96.6371827046089,1699.5864907595608,9338.745081083962,-3983.968496418816
G5501130,45.8797799961038,-91.14445474436477,2104.954212490886,8307.311630647557,-4181.687531536295
G3600930,42.81807610004459,-74.05856275768448,1833.38764090921,5484.670717733891,-3171.0451760184624
G4804130,30.897612220393743,-100.53855470954868,954.662440921825,10108.000983084916,-3106.401276614477
G1302490,32.26165845321915,-84.31470061417292,1040.8146061521666,7108.968739657612,-2720.1320737998735
G3600950,42.58804113737557,-74.44208049561364,1813.7412479187935,5541.623348515421,-3170.3423864990173
G2601530,46.19615478195892,-86.19983767111091,2134.0847166387057,7430.412014525872,-3982.101043234373
G1701690,40.15805309976061,-90.61497432220663,1612.6692287631925,8211.07357141417,-3638.9209504646183
G2901970,40.470232217717886,-92.52094174157791,1637.8396957560108,8560.124660748454,-3744.343997283606
G3600970,42.3937728026995,-76.8751943708006,1797.231972446904,5909.795509548372,-3259.0295243190844
G4201070,40.70581428999046,-76.2162667384904,1656.9633170111913,5808.919315552719,-3102.445199733367
G3901450,38.80398594291088,-82.99277593658557,1505.7493250576256,6887.800857660297,-3220.4505108064195
G2901990,40.45254198872931,-92.14705365428618,1636.4081533499077,8491.079497165896,-3727.582557087704
G3701650,34.84102752518063,-79.48052983502745,1213.8971990103942,6317.1546228566895,-2769.1833276981315
G0501270,34.860834692768485,-94.06328964063006,1215.2777954765309,8847.902458017063,-3279.124790820006
G1701710,39.64409551600227,-90.47463368146616,1571.654309281911,8185.659339795493,-3586.785019443361
G1801430,38.685046759187934,-85.747470020615,1496.5328427605568,7352.628614936268,-3317.144887229557
G1901630,41.6370890709846,-90.62325440156825,1733.6471863051054,8212.574238331359,-3773.288515420594
G2001710,38.48203262175158,-100.90686848830757,1480.8668347015528,10182.196108116595,-3883.1014049258474
G2102090,38.29137912479605,-84.5839789520354,1466.229715278867,7154.449495358366,-3238.837205936157
G2701390,44.64840430379846,-93.5360333336573,1993.480006875449,8748.98953179505,-4176.2346332547
G2801230,32.40633903859927,-89.53760370557387,1050.1708098846432,8016.982477336396,-2901.585942386569
G2902010,37.05296712276706,-89.56851875895023,1372.9223726008563,8022.51955267242,-3318.779380810327
G4701510,36.42843605534651,-84.50343137846194,1327.03095343847,7140.829914734426,-3078.327846427663
G5101690,36.71425443959504,-82.60305760752208,1347.936479055324,6823.265126111611,-3032.709674491092
G3101570,41.85064140871963,-103.70794782873132,1751.4761863212384,10755.338442846858,-4340.244135814438
G1302510,32.7504782779585,-81.61192418898408,1072.5938274350317,6660.506169828484,-2672.829550373719
G4804150,32.74624812777858,-100.91640526302112,1072.316766446042,10184.12085121032,-3304.63364690635
G0501290,35.91088208036793,-92.6995141835331,1289.5914517900903,8593.199929863054,-3328.921322752251
G0501310,35.1991033998301,-94.27404217420248,1238.976880151931,8887.59502786331,-3318.361758409698
G0250075,66.93077467521266,-159.6483326748798,4479.728598624089,25487.590125869097,-10685.386581535771
G0801150,40.875941723328175,-102.3517898447124,1670.8426117689212,10475.888884416172,-4183.725796970796
G2001730,37.68469091065967,-97.4610426341482,1420.1359290319554,9498.654831335252,-3672.789267498499
G1201170,28.717035849450593,-81.23638458456628,824.6681479786305,6599.350180371558,-2332.868168394745
G1302530,30.93872698857026,-84.86885388693831,957.2048276732858,7202.722360082484,-2625.7343002408443
G4001330,35.167268045526455,-96.61559023898673,1236.736741785906,9334.572277227784,-3397.7063593111952
G3600990,42.780780770946016,-76.82366492775068,1830.1952033717444,5901.875492931311,-3286.5763672947164
G3901470,41.12390337168863,-83.12770545430166,1691.175428523983,6910.215414097134,-3418.5357266128954
G4701530,35.37108291645004,-85.41051658514809,1251.113506682384,7294.956343341856,-3021.0624640701044
G4001350,35.495392806714534,-94.75510530534032,1259.922910502962,8978.52998142613,-3363.369683254655
G0501330,33.9971116082785,-94.24106907824756,1155.8035977057448,8881.379101011029,-3203.924143536666
G4701550,35.78459310101985,-83.52412274705198,1280.5371034055574,6976.279080664605,-2988.8767466228915
G4900410,38.747700521700125,-111.80496134497156,1501.38429571936,12500.34938135058,-4332.185159035216
G2001750,37.19320332650555,-100.85128556749969,1383.3343736867832,10170.98180061737,-3750.98236985149
G3101590,40.87229924454626,-97.139505617768,1670.544845535737,9436.08355166438,-3970.314942076696
G4804170,32.73590415437868,-99.3540669921102,1071.6394208046672,9871.23062787272,-3252.4452144014376
G2902030,37.15723679404909,-91.4005510839716,1380.6602461690356,8354.060738453703,-3396.1919197337133
G4601130,43.1503183083702,-102.54848514805424,1861.9499701136688,10516.191806160705,-4424.999776179715
G2801250,32.87957171318758,-90.81324808720986,1081.066236042645,8247.046028149125,-2985.900702990911
G0501350,36.16094547972753,-91.48001501749664,1307.613977987827,8368.593147601414,-3308.003835532352
G0600890,40.76364850197097,-122.0413497520774,1661.67503919224,14894.091049308883,-4974.850683999785
G5501150,44.83802732818721,-88.7680329254302,2010.448694683263,7879.763669450261,-3980.1834861798616
G2001770,39.04144005637249,-95.7564253561686,1524.234041675326,9169.292996991488,-3738.4687405553623
G5501170,43.721056906860525,-87.94544424258862,1911.5308170529363,7734.401163026264,-3845.0677724293464
G0101170,33.26424201709813,-86.66085035275921,1106.5097969720764,7510.102983863327,-2882.707499541706
G1701730,39.39108023410146,-88.80545133420513,1551.6572020094186,7886.408186671876,-3498.1426587312667
G1801450,39.52358128071987,-85.79170024111535,1562.1134772536698,7360.215830261392,-3390.7952376908765
G1901650,41.68500091160741,-95.31016189542105,1737.6393010007107,9084.026960531368,-3973.004185496075
G2102110,38.21542869944341,-85.19476928899003,1460.4189906822428,7258.148714204239,-3255.7546313289295
G2902050,39.79772743773446,-92.0766527190238,1583.8591092082022,8478.109975939715,-3664.441528290641
G3901490,40.33148427799926,-84.2047706308626,1626.6286240665013,7090.44339699618,-3396.103382831169
G4701570,35.18374333524286,-89.89575307983014,1237.8957950802462,8081.2464217897905,-3162.8691032891115
G4804190,31.792438187748267,-94.14486623524265,1010.7591259217944,8863.25583845173,-2993.0948404777805
G5101710,38.8583881024529,-78.57065022248577,1509.974325920853,6173.347076384202,-3053.128819807429
G2701410,45.44395968996477,-93.77443813087856,2065.1534723031423,8793.645246761971,-4261.48178636874
G2001790,39.35023815436061,-100.44183326925112,1548.4412428048977,10088.561870488042,-3952.410059805613
G3000910,48.72086321351949,-104.504341008855,2373.722512270477,10921.157289695053,-5091.54170351142
G3101610,42.50358718357187,-102.40877070349612,1806.5549234714947,10487.556317001245,-4352.740113958467
G3800830,47.57508077645316,-100.34570451811686,2263.388310886043,10069.26041523722,-4773.954998019511
G5600330,44.79070912020061,-106.87915416399366,2006.207623490422,11423.153594810725,-4787.193105172518
G2001810,39.35135514764304,-101.71998248164068,1548.5291519559323,10346.954836065284,-4002.8191562470706
G3101630,41.22050257808023,-98.97620996806228,1699.1298327895188,9796.290139641951,-4079.8491181571217
G4100550,45.404732642435306,-120.68942665276047,2061.5897463310303,14565.93770577205,-5479.871149937395
G4804210,36.2776090083639,-101.89347800372416,1316.0649153637255,10382.280859695418,-3696.451755521433
G2601550,42.95362161071907,-84.14673418577874,1845.013609476832,7080.672874132105,-3614.406979993699
G1600790,47.350186814481965,-115.8894690125072,2242.040191366342,13430.369028000863,-5487.388007573334
G2701430,44.579589090224545,-94.23221786171815,1987.339763453267,8879.710883138314,-4200.833551335913
G0600910,39.58068922197209,-120.51608127881336,1566.6309592863372,14524.125846801548,-4770.10955934664
G3500510,33.1037351687928,-107.4024554052285,1095.857282125569,11535.287427072097,-3555.422440212763
G3000930,45.90215599644046,-112.65668565801688,2107.007925121555,12691.528823449224,-5171.184759116248
G2102130,36.741916151943144,-86.58228675715792,1349.9684025164204,7496.4923800987235,-3181.199120274993
G2801270,31.91320805685929,-89.9194607087784,1018.4528484803886,8085.509414157543,-2869.61845795983
G1901670,43.082570049171906,-96.17788872925192,1856.107842041804,9250.186280416368,-4143.590628359458
G3101650,42.48645695549948,-103.7587529857539,1805.09902463151,10765.878821158694,-4408.341792485536
G3800850,46.11281967873272,-101.04114047919391,2126.3921387233195,10209.312069336198,-4659.2918910505705
G0600930,41.59327496758477,-122.54039410803816,1730.0005225291138,15016.148188153316,-5096.856306771836
G5300570,48.48005388060601,-121.7275663327216,2350.315624266462,14817.600405287136,-5901.358974565384
G5300590,46.022000912558056,-121.91529947011516,2118.024567995494,14863.34024488786,-5610.7860234684285
G3800870,46.44738933918472,-103.4600176345432,2157.35997642581,10703.975248939989,-4805.447720110545
G2001830,39.78503226017909,-98.78547335328037,1582.8487919434906,9758.569745631665,-3930.18324419732
G2801290,32.01758944784186,-89.50663432908283,1025.1260340505542,8011.437588920148,-2865.786670806682
G4701590,36.250471254987474,-85.95671562125503,1314.096666208673,7388.556960393308,-3115.9714488014383
G4804230,32.374966713965954,-95.2690138120383,1048.1384697304034,9076.184992718345,-3084.3311510371027
G5101730,36.84386445258948,-81.53699482641952,1357.4703478007866,6648.281525323563,-3004.1379852560904
G5300610,48.048034983573416,-121.69880482389472,2308.6136657826946,14810.59909556442,-5847.388431637567
G4201090,40.76995107582655,-77.07039106877754,1662.1889107252905,5939.845179494305,-3142.1560732688795
G3500530,33.88745353964443,-106.88606141698804,1148.35950740156,11424.63012523614,-3622.096440303764
G0600950,38.28121706230195,-121.92639327181388,1465.4515797710778,14866.04537627302,-4667.490726461899
G2300250,45.50903941918154,-69.9574193077555,2071.072668856619,4894.040516201122,-3183.694952940857
G2400390,38.120116419431966,-75.74198240541908,1453.1432758310466,5736.847898702814,-2887.293187133143
G3400350,40.563481866907374,-74.6163820455351,1645.3960611669231,5567.604469565254,-3026.700260078296
G4201110,39.97223054358364,-79.02857000630115,1597.779214629401,6245.514877240842,-3158.948219821609
G4804250,32.22229715746275,-97.77438671388936,1038.276434103832,9559.830697277184,-3150.5153430836203
G0600970,38.528674249856834,-122.8866704191265,1484.458739451581,15101.13376669902,-4734.660494228043
G5107805,36.812896101005514,-76.27821772891433,1355.1893193434269,5818.36649989966,-2808.0221040244
G5101750,36.719844951527435,-77.10399152132521,1348.3470132642149,5945.02550852059,-2831.2466138069476
G1302550,33.2608905523654,-84.28416822775633,1106.28684033643,7103.821013844728,-2803.3664947205566
G4500830,34.931078189220024,-81.99056155939407,1220.1802234614029,6722.452184824788,-2864.018716609252
G1801470,38.01420869966453,-87.00774282523743,1445.0800630616504,7570.347311542655,-3307.5304942453145
G2102150,38.03251161403665,-85.32775701648553,1446.4719396718326,7280.826117464397,-3245.228909729183
G4601150,44.937615182461265,-98.34616467584247,2019.3892582869732,9671.968106447928,-4419.442102873975
G5300630,47.62043659184928,-117.40454229148015,2267.705981198338,13783.826550671953,-5590.855561786519
G5101770,38.18765026802051,-77.65338417538612,1458.2966329926471,6030.048073890108,-2965.4002770178836
G2200870,29.872329450460125,-89.59388525187852,892.3560667968273,8027.064274526775,-2676.378056990836
G2200890,29.883446766784907,-90.36309469299924,893.0203906632673,8165.48888249595,-2700.360729940187
G2901830,38.781821901995144,-90.67547435598722,1504.0297100380703,8222.041649683297,-3516.5600973528244
G0101150,33.71559528080142,-86.3148102716431,1136.7413651387992,7450.246472229744,-2910.1552098578804
G1701630,38.470306461188926,-89.92850564291624,1479.9644792177944,8087.136127168017,-3459.5771716797453
G2601470,42.94156154864881,-82.68301465682066,1843.9777082363937,6836.48091274002,-3550.5377629136956
G2901850,38.037139743900205,-93.77594532686145,1446.8239998969923,8793.927921946508,-3566.968737014174
G5501090,45.03400478842429,-92.45276855593522,2028.0615872838216,8547.514413657325,-4163.5184218510685
G0501230,35.02211874348419,-90.74781510134775,1226.5488012827068,8235.165945668403,-3178.1807561911496
G2901870,37.81025992491592,-90.47278308994404,1429.6157555897028,8185.324480040063,-3420.7994447613214
G2200910,30.821836051954563,-90.71036843359818,949.985577613566,8228.370941359124,-2795.8601040727576
G2200930,30.026285818324737,-90.79623674361444,901.5778400437292,8243.95660680248,-2726.273755692045
G2200950,30.096699117754596,-90.5392979858636,905.8112977846504,8197.364479773007,-2724.934009813262
G1201090,29.902819033546677,-81.44310170769921,894.1785861530415,6632.978815770639,-2435.378331896066
G1801410,41.61667319505534,-86.28987068473022,1731.9474878240378,7445.941782787463,-3591.0973483300036
G2601490,41.914355609268064,-85.52774753664887,1756.8132061401811,7314.995598692748,-3584.8404247108015
G2200970,30.598800588645336,-92.00591812093148,936.286597463682,8465.088969275548,-2815.270741557613
G2901890,38.64104763803023,-90.44357419735891,1493.1305625645216,8180.040113593167,-3494.8344591138675
G2905100,38.63601380122777,-90.24546439096451,1492.7415624486623,8144.243843140846,-3486.7250077075146
G1201110,27.37634835906092,-80.4837324256954,749.4644494766575,6477.631185170932,-2203.3506961232843
G2200990,30.1289998674698,-91.60745507594568,907.7566330139952,8391.925825491406,-2760.041001842413
G2201010,29.720804180971253,-91.45149389975818,883.3262011636383,8363.375736497506,-2718.0119422519997
G2400370,38.30327077121013,-76.60777342503766,1467.1405517726405,5868.750949141907,-2934.3282886787333
G2201030,30.448485497903352,-89.9403574442898,927.1102691160308,8089.267897206616,-2738.547669318702
G3600890,44.49036354976019,-75.06303905015567,1979.39244878983,5634.459831445194,-3339.581896491271
G2701370,47.59980667122059,-92.47025024281088,2265.7415951375765,8550.747179968068,-4401.566034397188
G2001850,38.03087012546809,-98.7175238382125,1446.3470825002214,9745.149512748054,-3754.31332819886
G5101790,38.42125534288909,-77.46028359694068,1476.192862123483,6000.095534918478,-2976.121335010662
G0600990,37.55893830744943,-120.9985594095796,1410.6738467827922,14640.651379193563,-4544.577428154655
G4601170,44.412131118369906,-100.73535120279634,1972.4373904752808,10147.610981950722,-4473.871625873632
G3701670,35.31194235888303,-80.25097251491358,1246.9332731570776,6440.218589589415,-2833.8177156909346
G2001870,37.56302111957712,-101.784178458102,1410.980555629797,10360.018984390756,-3823.321245060493
G3101670,41.91680172933239,-97.19391477212706,1757.018267216163,9446.657068731498,-4074.0580548008807
G1701750,41.0933192290987,-89.79753164593849,1688.6608852646127,8063.596689703325,-3690.078633911643
G3800890,46.810853898085654,-102.6551819278557,2191.2560426679206,10538.08637664115,-4805.376723106256
G3901510,40.81384895507903,-81.36580333123855,1665.7702665280058,6620.39395173779,-3320.8516072698367
G1801490,41.280898753969254,-86.64774936461201,1704.1126019354604,7507.832469952621,-3576.896968779852
G4804270,26.562205507233273,-98.73846353089584,705.5507614084936,9749.284180442048,-2622.711359776113
G5107900,38.1539740792909,-79.07608355497354,1455.7257380432018,6253.026990393156,-3017.0668422483013
G2901860,37.89386613698728,-90.19512873811291,1435.9450908079111,8135.161248084762,-3417.842134610385
G2701450,45.55214431048447,-94.61270033877284,2074.997851283202,8951.563065394423,-4309.811379436403
G2701470,44.022206723159606,-93.22604140753016,1937.9546847765987,8691.094796518528,-4104.01606682413
G3800910,47.455913443896016,-97.7246421040946,2252.0637207945506,9550.105674373382,-4637.61215702763
G1302570,34.554117830652615,-83.29353033482406,1193.987059054625,6937.812195638255,-2878.134461720548
G4001370,34.485569608156574,-97.85148494316188,1189.2545111990123,9574.913105581838,-3374.4641952688944
G4804290,32.735797904996986,-98.83617267415592,1071.6324644768051,9768.589028875567,-3235.480974364554
G1701770,42.35171034373071,-89.66234165771277,1793.6673690392668,8039.335511544416,-3797.353522628071
G4804310,31.827726169261144,-101.0500370692278,1013.0041531054708,10211.109991692316,-3216.1929092330706
G1801510,41.64384893063464,-85.00076925781016,1734.2101537575195,7225.130774419485,-3539.7591939599797
G3601010,42.26753397050686,-77.38367118206196,1786.5444279479516,5988.232565613486,-3270.8169504503367
G2001890,37.19222972565627,-101.31203620892576,1383.2619519659895,10264.128680798682,-3768.020524656372
G2701490,45.586011207488994,-96.000286174712,2078.084417809312,9216.054945626598,-4376.270121482571
G5300650,48.39726066836458,-117.85575040571094,2342.294840201629,13889.977903693234,-5703.895473650907
G1302590,32.07854684599562,-84.83510194953172,1029.0331677507354,7196.9945227874405,-2721.3867920728676
G4701610,36.501127211908056,-87.83848142371485,1332.3322877398948,7715.598818824299,-3206.2035845478385
G3000950,45.66854767378921,-109.39667773784667,2085.616246633158,11967.633100078276,-4995.987392625006
G2902070,36.855496963001194,-89.94430997828941,1358.3276563897905,8089.9788974706125,-3314.9422432440833
G3701690,36.40187148151958,-80.23960906927304,1325.0962473570685,6438.394863589765,-2920.87193706705
G0501370,35.85984467702182,-92.15660979345438,1285.92846026013,8492.840728623012,-3304.721713154182
G2801310,30.789986620067648,-89.11772332953764,948.0232760639448,7941.968611440017,-2743.9335089273545
G2902090,36.746712509616366,-93.45596010840644,1350.3208802643958,8734.016479784053,-3434.1992984137864
G4804330,33.1790599671941,-100.25330386985036,1100.850020306662,10050.724936820556,-3326.310381007098
G3200290,39.44647207136007,-119.529296238342,1556.02415887659,14287.252659233318,-4715.009045775082
G1901690,42.03615110273196,-93.46504414929989,1767.037999531713,8735.714477830574,-3928.910718683482
G3300170,43.29893394698836,-71.03097855844143,1874.797680945661,5045.3999149697665,-3075.5656487919023
G3800930,46.97874722738445,-98.95873797600112,2207.0026910544825,9792.831821802843,-4648.957537315527
G5600350,42.76588522442747,-109.91370257540478,1828.920939028904,12081.022013834545,-4700.556788931619
G2500250,42.33150435241396,-71.07579231932088,1791.956260738442,5051.768253819233,-3008.7452119166023
G3601030,40.87832461209571,-72.85703734052451,1671.03742309187,5308.147890038584,-2978.2736226815396
G5108000,36.73125204631567,-76.58528793341569,1349.1848768899688,5865.306327844186,-2813.0735141219493
G1801530,39.08874156944321,-87.41465844978653,1527.9297174827177,7641.322511892836,-3416.9289935248507
G2902110,40.21057680286715,-93.11152648316916,1616.8904868192778,8669.756364025912,-3744.068186883672
G3300190,43.360991416016915,-72.22244230461445,1880.1755765798923,5216.081172443362,-3131.636700814164
G3601050,41.71622219232864,-74.76807381759058,1740.2431939997325,5590.264862392673,-3119.0415802670377
G4201130,41.44596965967995,-76.51186884010683,1717.7684010311111,5854.06607340571,-3171.1085945524796
G4701630,36.51304030324522,-82.30420585351676,1333.2021121864095,6773.982301178063,-3005.1767854560485
G4601190,44.71567754559899,-100.13229044830372,1999.491818361986,10026.475590423455,-4477.483211588611
G5400890,37.65577729088601,-80.85867198121376,1417.9575633808065,6538.124834565523,-3044.7961441613897
G0801170,39.63394910241496,-106.1160485153365,1570.8499214528197,11260.61575250925,-4205.798065806243
G3901530,41.12577395011255,-81.53218038036594,1691.3292829957563,6647.496437576529,-3353.074019982731
G4900430,40.86857345634107,-110.95587043787144,1670.2402963563457,12311.205184625713,-4534.608141402411
G2001910,37.237179325722146,-97.47654688392588,1386.6075241359888,9501.6771924142,-3629.75165636891
G4701650,36.46922105583291,-86.46126997033727,1330.0040844192065,7475.551204883545,-3153.1751673162776
G0101190,32.59075268533577,-88.19870284359983,1062.1571605967208,7779.011183293625,-2874.4621115431833
G1201190,28.704631052939295,-82.08089633566114,823.9558438853668,6737.27354326555,-2356.1018458097096
G1302610,32.03999140020597,-84.19702510517662,1026.5610489252726,7089.139036561743,-2697.671960292785
G4500850,33.91618482442638,-80.38238588361698,1150.3075930446505,6461.327960342705,-2726.2638562571155
G2801330,33.6019125078625,-90.5887549616304,1129.0885241860465,8206.322525498317,-3043.9554184168996
G3701710,36.4146740343821,-80.68747247990979,1326.028485030302,6510.468215196199,-2938.208009014091
G5101810,37.10911462125494,-76.89991996073343,1377.086387973437,5913.597689967208,-2853.687944188187
G4201150,41.82136146181159,-75.80082608589186,1749.0262745194998,5745.765235303624,-3170.0937468420007
G1000050,38.66231032289924,-75.39966571147121,1494.774239504161,5685.109589401608,-2915.125273979765
G3400370,41.13933444094667,-74.69028254839193,1692.4448382440614,5578.638307158621,-3072.708513247099
G5101830,36.92175029674087,-77.2619809380502,1363.2156449748843,5969.413698471632,-2852.647567626242
G0601010,39.03423234679634,-121.694848742636,1523.6712949036814,14809.636210493054,-4750.265001228289
G4804350,30.498432063240585,-100.5381922264914,930.1543583161014,10107.928096170936,-3066.2572253806707
G1201210,30.19554846653738,-82.99135674378455,911.771147195008,6887.565294174114,-2505.9695348606406
G3701730,35.486751363985086,-83.4928858977124,1259.3095223692974,6971.061995528422,-2962.8912825136968
G3000970,45.81266047242178,-109.94142083105191,2098.799859561397,12087.116014350458,-5036.7089843886215
G5600370,41.65922875889541,-108.88035092156552,1735.4913407859783,11854.930816803257,-4535.871446390307
G2701510,45.28283739921075,-95.68141151701349,2050.5353629233605,9154.932509888082,-4332.7257998518935
G4804370,34.53030899539314,-101.73503124480236,1192.3422393173284,10350.016582380917,-3512.942064539002
G1801550,38.82608776297684,-85.03703154772745,1507.46509097838,7231.2967344491935,-3301.6552499750965
G1302630,32.69945157243258,-84.53303317618371,1069.2541331378634,7145.833697965775,-2764.1838246154557
G2400410,38.77611402463994,-76.08705601247205,1503.5870188518782,5789.240092645059,-2950.360359738782
G1302650,33.566073001112265,-82.87876971347133,1126.6812567159975,6868.890469218612,-2781.914834444751
G0101210,33.379915209896055,-86.16626429590137,1114.21873941985,7424.625102711128,-2876.2225961506815
G2801350,33.95045798350966,-90.17334682356596,1152.6335972900547,8131.232477363114,-3061.4264225659203
G0101230,32.862232871147334,-85.79753559359538,1079.9263492775165,7361.217113934267,-2819.4985944472837
G1901710,42.07962832075677,-92.53254065977654,1770.695119613035,8562.2710809532,-3893.73491853871
G2902130,36.65472846906486,-93.0411000901959,1343.5691191408737,8656.64630599385,-3410.3962602692163
G2201050,30.643550773815004,-90.41184294695935,939.0272040273782,8174.301345065646,-2770.5398998993373
