gisjoin,year,cv_age_first,cv_children,cv_nchild,n_mothers,tni_raw,tni_z
G1301490,1940,0.1674148871896556,6.302540186123204,0.5485753108226878,276,-1.8100543327238976,-1.6507939601086865
G13015.0,1940,0.1956592625548303,5.242482571309105,0.5908824460179067,823,0.0252536131704037,0.0230316357575232
G1301510,1940,0.1751188412861674,4.665516208738629,0.6140215125003429,325,-0.9169681045274588,-0.8362872766853793
G1301530,1940,0.2120588515301569,4.942034125610759,0.6048102632606812,177,1.0337798733184835,0.942821185034776
G1301550,1940,0.205794821544179,5.5369809195524935,0.5763254875093805,302,0.4388742828436558,0.4002592641929556
G1301570,1940,0.1864132086582381,4.409110014354403,0.6131454627169665,652,-0.4275518287055851,-0.3899330333352293
G1301590,1940,0.1778683274335851,6.447781508133693,0.5895580697184012,160,-0.4613754937653905,-0.420780671983424
G1301610,1940,0.2099983593658028,4.372398737813543,0.5554246551320143,264,-0.1848292647649831,-0.1685667818966543
G1301630,1940,0.2005461850003838,6.497145034953099,0.6102465794547268,357,1.151016849698033,1.0497428884388509
G1301650,1940,0.1802252427454433,6.811080177846482,0.5758196872823756,216,-0.425684134307746,-0.3882296708584566
G1301670,1940,0.1908805271753412,5.93147934366927,0.5310362769041627,306,-1.0035251310899902,-0.9152284521358236
G1301690,1940,0.2076083211755892,11.180339887498944,0.6143733842937786,125,3.5460560438220585,3.2340509306917515
G13017.0,1940,0.195790567453628,5.918512323342895,0.5879869600816803,397,0.2613467771190467,0.238351785005673
G1301710,1940,0.2116641694525477,5.370620266910366,0.6500297984826924,197,1.9876285368009508,1.8127440288231276
G1301730,1940,0.206255849873808,6.306808542111395,0.5689211341357142,138,0.6521316135100129,0.5947528255454166
G1301750,1940,0.1904450684364055,5.824307450562539,0.5943879216428894,803,0.0460062339507564,0.0419583057592341
G1301770,1940,0.1837224364965649,4.238756754465796,0.6074757129516437,69,-0.7437236425334972,-0.6782859911374857
G1301790,1940,0.1927833551667816,8.188871254666369,0.6135546673711261,114,1.4901980701461313,1.3590807353616052
G1301810,1940,0.1928532039990984,5.768585020360828,0.6030510660261651,154,0.3060296984526522,0.2791032118131352
G1301830,1940,0.1822364770786247,7.667838822796773,0.5510208958603104,114,-0.3993670184654297,-0.3642281063227675
G1301850,1940,0.2137034392015987,5.34454443969295,0.625669682847325,653,1.6574623770283412,1.5116280388049197
G1301870,1940,0.2042979126638157,5.176632762120995,0.5309452206414248,226,-0.5918865109865108,-0.539808479636052
G1301890,1940,0.2143931915041413,4.918462059987144,0.602838985860908,198,1.11554386785351,1.0173910506418822
G13019.0,1940,0.1922958398184181,6.2681742363397825,0.5509821496138043,493,-0.4356281077442245,-0.3972987087274563
G1301910,1940,0.2100829257606458,4.61112784468182,0.6120435996349156,81,0.917376005825554,0.8366592881698097
G1301930,1940,0.2040308460319833,5.349395773535088,0.6450908457483975,208,1.478706779628716,1.3486005234491507
G1301950,1940,0.207937398559983,5.860267142226613,0.5960514589826912,438,1.0366867900176102,0.9454723322642826
G1301970,1940,0.1663290229742408,6.284155350212823,0.5583564177319404,106,-1.7038886704744105,-1.5539694444884
G1301990,1940,0.1796127782577223,5.575770597429539,0.601619117933644,394,-0.5154937076062733,-0.4701372127928689
G1302010,1940,0.1754870692708301,5.3864636461359705,0.5587079563667027,262,-1.5740760101159927,-1.4355785477119307
G1302050,1940,0.1822457969535085,4.919632705542845,0.5825408592943652,471,-0.9813855476932736,-0.8950368535247352
G1302070,1940,0.1993421054707527,5.2455122295848895,0.6277688171749497,185,0.8764295169356257,0.7993155381369415
G1302090,1940,0.1925586572765372,4.741702784179923,0.5476355527536793,208,-1.11282269661238,-1.0149093057748544
G13021.0,1940,0.1904154618985878,4.741400786750964,0.6402449954293881,2149,0.4046765368883243,0.3690704587235433
G1302110,1940,0.1967358757542772,4.693436496463257,0.6412848050333678,249,0.7451198035770965,0.679559308836543
G1302130,1940,0.2009074202418966,4.561244525126988,0.5523442551811885,412,-0.6528054583383837,-0.5953673811157187
G1302150,1940,0.1935190501993446,5.061429114258768,0.6189460125896806,2019,0.3294762514712918,0.3004867843439617
G1302170,1940,0.2004722443540868,5.067591268598419,0.6063304142245183,481,0.4857055266727385,0.4429699900865188
G1302190,1940,0.1792767747218987,5.312928997242329,0.6022204985742742,229,-0.6319547273914687,-0.576351233319083
G1302210,1940,0.2004845835850879,5.105509439667477,0.59678278046086,265,0.3336663284708163,0.3043081910709058
G1302230,1940,0.1923079975367538,5.300473861636782,0.5642236308858183,476,-0.602293419400492,-0.5492997204472333
G1302250,1940,0.1898189248688483,4.601900111680776,0.6039277342338037,185,-0.3260098390364013,-0.2973253694586132
G1302270,1940,0.1917846630470016,5.3022858925770135,0.5877788095684748,359,-0.2143567472597551,-0.1954962441113224
G1302290,1940,0.2035465757769858,4.615417877254904,0.5337478518309845,336,-0.8155998320834307,-0.74383804526069
G13023.0,1940,0.1866055287664033,5.375640271273543,0.5590316373771106,269,-0.9712753921988968,-0.8858162553779599
G1302310,1940,0.1759752778886091,5.727782683254374,0.6045904689178463,228,-0.5969158815113488,-0.5443953333759931
G1302330,1940,0.1921072190656414,5.215793721524873,0.5979759555760279,939,-0.0528637507039864,-0.0482124535121034
G1302350,1940,0.1849438189557013,5.178523342256283,0.6365720430717199,183,0.2249289117183121,0.205138200663642
G1302370,1940,0.2310810379592121,5.419026059493885,0.6316061216633011,140,2.7332658711319056,2.492775332686115
G1302410,1940,0.1817169241203468,5.460882321046603,0.5580284578023906,284,-1.2181597865225662,-1.110978152248363
G1302430,1940,0.2038105938922901,6.2657945222832785,0.6482592411892614,222,1.902321820998062,1.7349431536459743
G1302450,1940,0.1991138052302372,5.309967130380781,0.6353678055790087,1923,1.0248216413022606,0.934651156633817
G1302470,1940,0.2009822425389651,6.62681125899624,0.603765384269825,212,1.1140028964705455,1.0159856639605498
G1302490,1940,0.1690908119780401,5.072150020834232,0.698026597042771,89,0.4071461312351124,0.3713227620704055
G13025.0,1940,0.1664528105466566,10.060804153733448,0.5255574455688775,183,-0.7111689658640806,-0.6485956870136914
G1302510,1940,0.1880859657705577,5.300593127551677,0.6159166456724215,350,0.0811576877914951,0.0740169056809318
G1302530,1940,0.2037650522647867,5.553732916005654,0.561366601368698,212,0.0721244098593912,0.0657784343926918
G1302550,1940,0.1956919025705764,5.2672305186198765,0.5959784297387875,763,0.1271627321051532,0.1159741264750899
G1302570,1940,0.200070587344249,4.582575694955841,0.5929970687754373,417,0.0278490953440367,0.025398750500071
G1302590,1940,0.1724139676274533,7.615490112604205,0.6423799498225748,117,0.6590175612339527,0.6010329027269661
G1302610,1940,0.1968827647575464,4.816800957726531,0.6359930723241943,413,0.7108309523903814,0.6482874141675508
G1302630,1940,0.2199476010119119,4.282481963150094,0.6637310729524216,86,2.2267042715666356,2.0307843228765217
G1302650,1940,0.1935497056948313,4.003914409966393,0.6301059250442023,79,0.0898859253330511,0.0819771760195086
G1302670,1940,0.1972057837960525,6.573649154771062,0.5883759393149707,449,0.6161880555471622,0.5619718159827929
G1302690,1940,0.1901476880604955,3.8333194824044754,0.6281857924465807,230,-0.1987272641719985,-0.1812419447710025
G13027.0,1940,0.193204290727355,4.835673324171723,0.5815275513599969,404,-0.4411224200346331,-0.4023095956273584
G1302710,1940,0.1932834752227261,5.280957038519572,0.5727942402600507,397,-0.4064183987728554,-0.3706590602513219
G1302730,1940,0.1697585243115767,4.053192696735073,0.6701516814251833,178,-0.4705569134441685,-0.4291542505423289
G1302750,1940,0.188893371615702,4.459891179695374,0.5985242540762307,670,-0.5302335188791815,-0.4835801194407824
G1302770,1940,0.1971310707885656,4.993406195820298,0.5957927845023419,538,0.0883164522576858,0.0805457954103601
G1302790,1940,0.1885061112266382,5.563469616021654,0.6092413684250382,523,0.0950452593092778,0.0866825581796792
G1302810,1940,0.2114169739040306,3.5449372337760785,0.5694302810396176,195,-0.2038199885298935,-0.185886578061021
G1302830,1940,0.1644934634731387,4.401843151368721,0.5623624841518025,197,-2.512337379666563,-2.291285569239029
G1302850,1940,0.1885107889348359,5.962869716221413,0.6179414385192982,1176,0.4142255603944804,0.3777792969301712
G1302870,1940,0.2065342506803247,5.043873673774477,0.5529949894941615,283,-0.1369395250779115,-0.1248906935067406
G1302890,1940,0.1835949770719185,3.8481857682413017,0.626395743607664,125,-0.5786847810653618,-0.5277683239220394
G13029.0,1940,0.2286012954035194,5.6566286875112075,0.6126130300245537,147,2.3625017839070908,2.154633485366609
G1302910,1940,0.1875181709164329,5.177117962562989,0.5642066886102853,306,-0.9128539747233748,-0.8325351348248285
G1302930,1940,0.1978453912256031,5.471118476687828,0.6266748200632307,668,0.8696143177480512,0.7930999845746045
G1302950,1940,0.1991417227683229,5.770847178687073,0.5959325211588921,1158,0.5216456532169952,0.4757478701491118
G1302970,1940,0.1878707253476858,5.017598320164938,0.6067496994792447,609,-0.2094267137768742,-0.1909999870932107
G1302990,1940,0.1873968983932735,6.126220164496197,0.635117056276251,836,0.7245990651209617,0.6608441186414625
G1303.00,1940,0.1928211947006079,4.422096032023583,0.5486587325396997,192,-1.212975265683626,-1.1062497993297518
G1303010,1940,0.1819436211829923,4.429330243116013,0.5369280355871014,143,-2.005443448821991,-1.8289914688212103
G1303030,1940,0.1874510862541183,5.220859197643922,0.6115359359075643,427,-0.0634985427003374,-0.0579115272234262
G1303050,1940,0.1896521706823596,5.755926215191366,0.5508140117646326,403,-0.793844899049794,-0.7239972529677581
G1303070,1940,0.1866498988098674,4.6005553577144696,0.6136382538462651,76,-0.3267414554619893,-0.29799261350463
G1303090,1940,0.1758351567112097,5.071667041251858,0.5707570100303127,231,-1.4731162098146529,-1.3435018483896384
G13031.0,1940,0.1914854821049675,5.327333778002533,0.5908206067134131,732,-0.1665116802564434,-0.1518608978114111
G1303110,1940,0.20645212313748,5.763655362666336,0.4999697355552086,236,-0.7785327921095776,-0.7100324049538265
G1303130,1940,0.2060814879956705,5.636625534591026,0.5880606672827432,984,0.7026678054865713,0.6408425141108709
G1303150,1940,0.1882301605263321,5.363628044961587,0.534985094449378,320,-1.3125184446159626,-1.19703452086031
G1303170,1940,0.1830755522618032,6.511270716339739,0.6368242357268071,247,0.6804199291749556,0.6205521509010598
G1303190,1940,0.2064365154953363,5.407922334925528,0.6033127559543373,229,0.8961695642804354,0.8173187275108387
G1303210,1940,0.1924081297105307,5.453640885646862,0.5669228438398555,461,-0.4858093097999539,-0.4430646416980594
G13033.0,1940,0.1952568319573885,4.62216818130716,0.6368516811613171,289,0.5573718068279722,0.5083306040111192
G13035.0,1940,0.2255051472144058,8.380398504937729,0.6295511543970396,193,3.622157397484185,3.303456391461806
G13037.0,1940,0.194093393568965,4.875522160776973,0.5847359148279127,150,-0.3199142756104592,-0.2917661334152057
G13039.0,1940,0.2209459081273968,5.884987799082412,0.5395308819872934,87,0.7537713435439624,0.6874496299527322
G13043.0,1940,0.1806515933496338,5.084931718137387,0.5957912664529722,250,-0.7654313372050014,-0.6980837014071414
G13045.0,1940,0.1823243310083862,4.921538393375942,0.6101179877278439,1129,-0.4899002296037273,-0.4467956157253392
G13047.0,1940,0.1874840094138203,5.90599885828338,0.6170016068229618,429,0.3185322114092334,0.2905056722264895
G13049.0,1940,0.209085593187978,3.920689005289988,0.5943980515476049,141,0.2661227187149442,0.2427075081449199
G1305.00,1940,0.1781112395913718,5.24990508390928,0.5346388083812323,287,-1.9132335162834917,-1.7448947668909909
G13051.0,1940,0.1971780105124121,5.087318438523704,0.6231495587189234,2715,0.612321607631883,0.5584455633448335
G13053.0,1940,0.186706992391501,5.999246820834895,0.6294023573658785,182,0.5338644649675826,0.4868915912368763
G13055.0,1940,0.1958214494421369,4.986052305101884,0.5700529440032197,616,-0.4396262567261333,-0.4009450745141769
G13057.0,1940,0.1794266917014527,4.929087683306179,0.5745454480080014,816,-1.2710339957082055,-1.159200144036767
G13059.0,1940,0.1975812028296618,5.653872657738406,0.6113123483773497,759,0.6600447649852278,0.6019697264000179
G13061.0,1940,0.1678129973398955,5.08591057512862,0.619747519688985,79,-1.0370941240786542,-0.945843826420873
G13063.0,1940,0.2027162395975075,4.913105537971524,0.60261702397223,345,0.4776167939022067,0.4355929567228668
G13065.0,1940,0.1788229546799873,6.128700972453795,0.5932400025956289,165,-0.4769648118846462,-0.4349983403308446
G13067.0,1940,0.1947643324788955,4.565402298988084,0.619615200315674,1340,0.2031649874535968,0.1852892082467193
G13069.0,1940,0.1974386686759964,4.935397895189562,0.5590834841436275,623,-0.566605778244959,-0.516752110463933
G1307.00,1940,0.1576163587841871,5.526508414778783,0.5578868714397697,117,-2.497454129997021,-2.2777118448391125
G13071.0,1940,0.1879004511752477,5.253735445315115,0.5898285036273606,1014,-0.4084735298386147,-0.3725333674968296
G13073.0,1940,0.1998183623457572,6.597041837438103,0.5559118953709443,157,0.1945857745810745,0.1774648504159055
G13075.0,1940,0.2371562959985003,4.452503622630514,0.5727123954354284,360,1.6227096384876216,1.4799330726135331
G13077.0,1940,0.1892874179985564,5.837517453412315,0.6134994701718557,660,0.3259611516386238,0.2972809658952883
G13079.0,1940,0.2001266263769907,5.4277868017468585,0.6064175895825261,116,0.6177640547967723,0.5634091485508586
G13081.0,1940,0.199561762909572,6.006616676029089,0.5909636484197145,372,0.5543978358554082,0.5056183023800079
G13083.0,1940,0.1987625144055207,6.777155748671535,0.543557513422189,222,-0.0058498914427722,-0.0053351798818588
G13085.0,1940,0.2055331763784922,7.571618118809325,0.5337723225409603,167,0.5170050626203896,0.4715155889464336
G13087.0,1940,0.1929764261077213,5.279002056424184,0.5759251598932983,485,-0.3686136428677105,-0.3361806130669875
G13089.0,1940,0.197654549122921,4.937511679602342,0.6506459967584654,3621,1.061067001137146,0.9677074135735482
G1309.00,1940,0.1801818204194274,4.317266167629644,0.6058011591765993,290,-0.9323057021755028,-0.8502753725685932
G13091.0,1940,0.1837894281091113,5.377734439823026,0.5750673886522236,575,-0.8399130687865778,-0.766012044999056
G13093.0,1940,0.1886988947453137,6.821238718409607,0.5882335439864853,312,0.2559735818712175,0.233451358481872
G13095.0,1940,0.1995292539736025,5.033487226802456,0.6520175718981717,578,1.2264540818328509,1.1185426614202898
G13097.0,1940,0.2039417395868021,5.203856136977849,0.6125246256242106,338,0.8391400964468042,0.7653070838016156
G13099.0,1940,0.1816174350972783,4.413006212436803,0.6168784998344095,372,-0.6195687582057631,-0.5650550623963652
G1601.00,1940,0.191333337180172,5.285311483277686,0.6259579226678043,2019,0.4276520744782386,0.390024458831708
G16011.0,1940,0.1789885659000665,6.44224490862824,0.5415363667705114,709,-1.250136288709966,-1.1401411534478492
G16013.0,1940,0.1789914017932468,5.461677432957048,0.6604541073971708,192,0.4414395483573927,0.402598820934205
G16015.0,1940,0.1957413950674033,4.222527970985324,0.5795783387509672,74,-0.5922452142496827,-0.5401356218491945
G16017.0,1940,0.1897898711283154,4.790332646495543,0.6207749120008781,554,0.0476572222314455,0.0434640293348742
G16019.0,1940,0.1884711120768074,4.732809800865597,0.5898953594122412,1027,-0.5922256804732169,-0.5401178067816439
G16021.0,1940,0.2015323340221454,4.609258674282088,0.5935122930932101,232,0.1270807500056182,0.1158993576947817
G16023.0,1940,0.2084787313892845,5.373276352974235,0.5988835649224744,82,0.9141838739747224,0.833748020875809
G16025.0,1940,0.1582434288129561,3.6861680827186407,0.5382526231747894,52,-3.5722751778303268,-3.2579631344734996
G16027.0,1940,0.1769397012956899,5.073168713200405,0.6081474735708875,1685,-0.753182686269951,-0.6869127665807638
G16029.0,1940,0.1785016513486899,5.890313865384537,0.4773281105713701,95,-2.637735049757042,-2.405649935354796
G1603.00,1940,0.1788438497176957,4.3883305024049815,0.5879706151959443,153,-1.289779386300651,-1.1762961930395166
G16031.0,1940,0.1835692424486452,5.957061591860899,0.5820344020481506,531,-0.488929792258548,-0.4459105637801442
G16035.0,1940,0.1979641249204258,3.889592620960443,0.6439462090218036,287,0.5255070545661742,0.4792695202507349
G16037.0,1940,0.1809241851484929,4.344987738110295,0.6260826087508562,129,-0.5229003624611391,-0.476892181899582
G16039.0,1940,0.1733614696011479,4.43270234281409,0.6262081982195594,205,-0.893534853035581,-0.8149158353263313
G16041.0,1940,0.1610002810191968,4.3145566849855275,0.4943255640575991,452,-3.937637210214336,-3.5911782349312373
G16043.0,1940,0.1677888659395678,6.438768055036138,0.5327126826634593,395,-2.0131925375923307,-1.8360587422765724
G16045.0,1940,0.1794194558996729,5.344165136866656,0.6105369744095905,386,-0.4645959546660762,-0.4237177757529101
G16047.0,1940,0.1976399182687653,5.066031808509916,0.5909904740283369,366,0.0612249267100602,0.0558379587804789
G16049.0,1940,0.1896445135352605,5.912685212932802,0.6563363639455273,456,1.132043696027118,1.0324391164371414
G1605.00,1940,0.181037778118658,5.058949709226429,0.6145587828799428,1483,-0.4242506430332802,-0.3869223074854491
G16051.0,1940,0.1772592958178625,5.179708861148078,0.5042526339704708,423,-2.5244062783119614,-2.3022925675532764
G16053.0,1940,0.1700376177436922,6.835378943630727,0.5376199447500685,331,-1.640653185445643,-1.4962978294087903
G16055.0,1940,0.1812320566082023,4.969303328237203,0.623350339082146,886,-0.2957988397232046,-0.2697725306882865
G16057.0,1940,0.1887001147552851,7.064208067561939,0.592632737042077,755,0.4342958021802678,0.396083628086927
G16059.0,1940,0.2063238402778677,4.18044157055514,0.6760098979132465,237,1.6638969077135377,1.5174964175597558
G16061.0,1940,0.1914926658062805,3.482643465382415,0.5934644904463638,203,-0.8836993277733166,-0.8059457036546434
G16063.0,1940,0.1688328627385361,4.826276105456389,0.586390553719599,142,-1.6778740661449425,-1.5302437745318105
G16065.0,1940,0.1744359278046061,5.8364858863190685,0.5043044159137287,375,-2.404166171322298,-2.1926319685354256
G16067.0,1940,0.1915391291045115,5.191773452290928,0.6162023060444101,357,0.2279518017473822,0.2078951171339627
G16069.0,1940,0.1887164451116831,4.844945242952707,0.6244269041687475,727,0.0766225346950834,0.0698807849002598
G1607.00,1940,0.1797483057934701,4.304702164015165,0.5592993209163585,323,-1.7812354443854734,-1.624510745320032
G16071.0,1940,0.1512238276043196,4.380201376472482,0.5580590193837681,221,-3.315180414957533,-3.0234892437990135
G16073.0,1940,0.1770620010854891,5.532160164778343,0.6081807671806843,202,-0.5558285702312556,-0.5069231514242984
G16075.0,1940,0.1758910063911614,5.554071329872471,0.6205621937254986,397,-0.391706930005919,-0.3572420023510546
G16077.0,1940,0.1852849679337582,4.02530203560244,0.6249302570681814,142,-0.4397214200409883,-0.4010318647406062
G16079.0,1940,0.1829158327599279,5.393268374137406,0.6045139754581891,677,-0.3613214492145537,-0.3295300341197476
G16081.0,1940,0.1675137215480501,6.436132771186057,0.5156901158174648,153,-2.3294407440685925,-2.124481371204282
G16083.0,1940,0.1843441540647718,5.539756131569313,0.6202488077009511,1502,0.054200308187049,0.0494314119601945
G16085.0,1940,0.1809161013184141,3.881286587928108,0.6127382411249299,152,-0.9508264853896312,-0.8671665766134768
G16087.0,1940,0.1833315087663458,5.020381397687629,0.614363039788737,354,-0.3195769254744883,-0.2914584655420184
G1609.00,1940,0.1889396598675681,6.672280128665509,0.6423810384294026,261,1.1624248314424317,1.0601471216268918
G1701.00,1940,0.1937333985104666,5.197710909311467,0.6681001322177648,2496,1.2645861573113717,1.1533196284694622
G1701010,1940,0.1792043076079745,4.814306942270879,0.6392165266248009,939,-0.1898520445581963,-0.1731476248004773
G1701030,1940,0.184708756242288,5.236745522371096,0.6274550821102782,1219,0.0755121331000855,0.068868083671806
G1701050,1940,0.1818675547731814,5.127466945945786,0.6201604578009091,1553,-0.2521589246205035,-0.2299723396283954
G1701070,1940,0.1941034612377359,5.3248827837320345,0.6378038098869382,1049,0.8028812751368816,0.7322385498151218
G1701090,1940,0.1829156917187588,5.357048428325795,0.6725273756005906,1145,0.8233879912167138,0.750940951413922
G17011.0,1940,0.1892320912246915,5.432131323079562,0.6197594488376476,1496,0.2654482939632038,0.2420924236766844
G1701110,1940,0.1833261638687617,5.125268405462615,0.6122744300109363,1424,-0.3132558480257745,-0.2856935576687763
G1701130,1940,0.1867704937567713,5.316491964758154,0.6553910934814267,2956,0.7128787413806339,0.6501550253411881
G1701150,1940,0.1893263582866259,5.39364923488642,0.6519128648956155,3613,0.8217765392785554,0.7494712855158194
G1701170,1940,0.1886966302435654,5.68018324150189,0.6509181729408183,1755,0.8888631345277652,0.810655165048868
G1701190,1940,0.1879822586399493,5.022863097371695,0.6542120116842934,6114,0.6360002935862343,0.5800408442433522
G1701210,1940,0.1977615046125528,4.8086738119289745,0.6586878728550065,1761,1.1553339909851343,1.0536801795095323
G1701230,1940,0.1823940202256039,4.881658100950204,0.6521290755323551,511,0.238403335057863,0.2174270564525202
G1701250,1940,0.1973823726078875,4.9495485157218235,0.6637890308983879,632,1.2831637275371746,1.1702626230347686
G1701270,1940,0.1884550028157236,5.406072675161911,0.6379688495887232,545,0.5338123464829571,0.4868440584760777
G1701290,1940,0.1880760449529486,7.602396680217533,0.6619745555516332,455,1.8466439698061987,1.6841642025406554
G17013.0,1940,0.1706662927240553,5.455730694129608,0.5771314661463541,355,-1.4812315498952668,-1.350903147978886
G1701310,1940,0.1895524001539497,6.250954910504065,0.6556137356585808,718,1.2544504312818952,1.144075709649856
G1701330,1940,0.1724822350495393,5.598704168255041,0.6041047708852046,551,-0.8479520703983703,-0.7733437228753108
G1701350,1940,0.1935914844337636,5.238799987506966,0.6432178567661059,1340,0.8350192040124186,0.7615487743310351
G1701370,1940,0.1823406524896922,4.880914778482661,0.6362842707574135,1180,-0.0442865055871894,-0.0403898903010463
G1701390,1940,0.1877508365579399,4.871562318866347,0.6281496664346863,546,0.1010718580177591,0.0921788974707702
G1701410,1940,0.1902388501772977,5.399289103859084,0.6459232874285064,1226,0.7678311242212232,0.700272339527172
G1701430,1940,0.1935886874492163,5.4754752156985536,0.6631967463737223,5808,1.285334581084466,1.1722424707439567
G1701450,1940,0.1843334877229861,5.365619008226649,0.5992821299219612,976,-0.3883594916209995,-0.35418909340365
G1701470,1940,0.188739215364939,5.728020731388637,0.6278613240769216,629,0.5042740072994658,0.4599046948148946
G1701490,1940,0.1867820943279281,5.001777884995129,0.649232937090087,977,0.4745007574587924,0.4327510894665807
G17015.0,1940,0.1720760065020198,4.4814882832469625,0.6374551468195743,786,-0.7444846498202351,-0.6789800400452083
G1701510,1940,0.2008875246489319,4.766592907359115,0.6237863903237092,294,0.691392550550068,0.6305593295614574
G1701530,1940,0.1914888068751914,4.383018746300849,0.6438717926448961,383,0.3782562734755391,0.3449748222126368
G1701550,1940,0.173816359007134,4.949309882885864,0.6238450812125445,203,-0.6965881035550223,-0.6352977439642429
G1701570,1940,0.1842758119703629,5.055376021239193,0.6354312303643191,1195,0.1176452647803918,0.1072940679314305
G1701590,1940,0.1901173204427151,5.094626058475699,0.6550124035348955,691,0.7953681292180819,0.7253864594220641
G1701610,1940,0.1951158893868048,5.22925017088827,0.634519309265966,4126,0.7601043236637112,0.6932253932224662
G1701630,1940,0.1978587868231615,5.0638021298768425,0.6520788615194731,6082,1.1497117437416484,1.0485526142072152
G1701650,1940,0.1827684571161336,5.206394028644147,0.65267884426062,1590,0.402890931947711,0.3674419629387406
G1701670,1940,0.1917148944467282,5.482320653804212,0.6584606831623802,4363,1.1032453477492483,1.0061746344606963
G1701690,1940,0.2013672409430228,5.639095025102433,0.6546292247615343,497,1.6228578674015366,1.4800682593818972
G17017.0,1940,0.1957608023036373,5.5217366292349945,0.6501841755153756,684,1.1924887838735905,1.087565851657866
G1701710,1940,0.1816152008513405,5.193033082177755,0.6679093898850968,325,0.6036169233858611,0.550506773929401
G1701730,1940,0.1858963016829067,5.392182425752417,0.6411871951425526,1041,0.4463869486657558,0.4071109167313489
G1701750,1940,0.2009189386480698,5.3192254526699445,0.615298354589044,356,0.7723106087069329,0.70435768978419
G1701770,1940,0.1855444537327721,4.829768896542501,0.652365038226759,1660,0.3915263142134935,0.3570772783127504
G1701790,1940,0.1953190502758152,4.747543230660988,0.6495139559023814,2571,0.8360343685387652,0.7624746180686028
G1701810,1940,0.1852155802877366,6.878945843342759,0.6243072610270988,750,0.7277344783309057,0.6637036577701202
G1701830,1940,0.1870944561983705,5.3906225810348944,0.6508041591255924,3469,0.6802064483672755,0.6203574535256572
G1701850,1940,0.2039686759722269,4.654971188646451,0.6870129800163155,537,1.9271441096925852,1.7575814156650649
G1701870,1940,0.1865718820279705,4.941273924394668,0.6359113409180748,849,0.2030753528492782,0.185207460278854
G1701890,1940,0.1787164075246244,5.1541246209964005,0.636477296557875,677,-0.1237902765845293,-0.1128984015625659
G17019.0,1940,0.1863848278925522,5.617308013605899,0.6184971399576222,2694,0.1658423620917456,0.151250470619421
G1701910,1940,0.1841121481623698,6.90819597043452,0.6172717372216945,906,0.556046782989209,0.5071221644021607
G1701930,1940,0.1839832182841907,5.3350863190213555,0.6637541981463262,802,0.7172947025818165,0.654182441506103
G1701950,1940,0.1805608333299218,5.488862768697801,0.610551190060621,1766,-0.3426449486980108,-0.3124968137952068
G1701970,1940,0.1905467380521546,5.0005339342960875,0.6227813846482074,4208,0.2110829995771287,0.1925105420781318
G1701990,1940,0.1903885200781359,5.648775868356492,0.6466502485422899,2054,0.8921090604921067,0.8136154932998058
G1702010,1940,0.1911841223846304,5.145729508642824,0.6370520999949466,4608,0.5574487451873397,0.5084007728323796
G1702030,1940,0.1829788650989134,5.8607837784500365,0.6199376180303899,759,0.1078352382065476,0.0983471914074328
G17021.0,1940,0.1923260605574033,4.849339097389967,0.6490280281998706,1455,0.7076959712306591,0.6454282690745213
G17023.0,1940,0.1864636942429398,5.164426306571086,0.6632609767865215,771,0.7721025095806507,0.7041679005747946
G17025.0,1940,0.2039868040427667,4.490328254791325,0.6276595221393974,799,0.8129519923617298,0.7414231797282603
G17027.0,1940,0.1628449864773856,5.145535622022639,0.621701111788165,893,-1.2467314426725893,-1.1370358879472586
G17029.0,1940,0.1873284300253224,5.72446003961497,0.6406490043281671,1616,0.6520352463685527,0.5946649374128896
G1703.00,1940,0.2139760269024572,6.091549702324777,0.6637005314745118,639,2.6525232736102127,2.419136994928754
G17031.0,1940,0.1905157532992215,4.965991915908377,0.5985956921129313,124242,-0.2315268815949648,-0.2111556381650713
G17033.0,1940,0.1772689725835998,5.872235184954341,0.6348370743699667,891,0.0664589941065004,0.0606114988276678
G17035.0,1940,0.1814603518724959,5.005006838754688,0.6522781794185452,466,0.241616997756408,0.22035796016998
G17037.0,1940,0.1899693849542482,5.26371963059465,0.6233940981593494,1349,0.2996845431865181,0.2733163446457152
G17039.0,1940,0.1940300120555074,5.026322443294505,0.6449615329243112,759,0.801479133721524,0.7309597779363753
G17041.0,1940,0.179609002496383,5.627986884861141,0.643962875880487,732,0.2528566095904982,0.2306086377293439
G17043.0,1940,0.1891835482496119,5.043065411638005,0.5810009558879459,5587,-0.5820396210973645,-0.5308279832713954
G17045.0,1940,0.188023757396454,5.250830754273566,0.657827530372534,991,0.7964633536632704,0.7263853188852273
G17047.0,1940,0.1749429039657354,6.247279704943378,0.6523295128736405,371,0.4045350227820159,0.3689413959502659
G17049.0,1940,0.1812016219418284,5.143101293254115,0.6576391807429491,937,0.3793929150426962,0.3460114546495471
G1705.00,1940,0.1882572982520421,4.976603123255207,0.6373602400245671,595,0.3344603481616669,0.3050323477363529
G17051.0,1940,0.2045956134656874,5.273052257462256,0.6406270344128112,1192,1.398897300247037,1.2758132020186224
G17053.0,1940,0.1932688346481786,5.043783263460445,0.6038176413041103,640,0.0417709653638984,0.0380956836952313
G17055.0,1940,0.1936251418728726,5.140053522075974,0.6643741672528302,2158,1.1691185401190949,1.0662518742049725
G17057.0,1940,0.1881931836470102,4.838887700106215,0.6697807840545834,1793,0.8458210978520445,0.7714002471768007
