gisjoin,state,county,year,ag_diversity_index,ag_diversity_z
G1300550,Georgia,Chattooga,1880,0.7002215360914934,0.7876550280955871
G1300570,Georgia,Cherokee,1880,0.6817393159261742,0.6591442859597997
G1300590,Georgia,Clarke,1880,0.6552705236413918,0.47510123758522466
G1300610,Georgia,Clay,1880,0.5667158674348807,-0.14063780712286636
G1300630,Georgia,Clayton,1880,0.6513741014548933,0.4480085992342937
G1300650,Georgia,Clinch,1880,0.691399129998286,0.7263109934330829
G1300670,Georgia,Cobb,1880,0.6789708566378744,0.6398946095394463
G1300690,Georgia,Coffee,1880,0.6643192321282161,0.538018800118876
G1300710,Georgia,Colquitt,1880,0.6784363871333827,0.6361783312970709
G1300730,Georgia,Columbia,1880,0.5788297162867667,-0.05640768259498092
G1300770,Georgia,Coweta,1880,0.6476369785786196,0.4220236023028243
G1300790,Georgia,Crawford,1880,0.5866940486384726,-0.0017253350263356146
G1300830,Georgia,Dade,1880,0.6042120043658278,0.12008067480838151
G1300850,Georgia,Dawson,1880,0.5299338501886913,-0.3963908655367492
G1300870,Georgia,Decatur,1880,0.6343781348880355,0.32983208920005136
G1300890,Georgia,DeKalb,1880,0.6844368916335994,0.6779010940179133
G1300910,Georgia,Dodge,1880,0.5965842868283474,0.06704355952808998
G1300930,Georgia,Dooly,1880,0.620487567293674,0.23324806767712183
G1300950,Georgia,Dougherty,1880,0.5565320835433953,-0.21144778633202024
G1300970,Georgia,Douglas,1880,0.6902800609694316,0.7185298724360986
G1300990,Georgia,Early,1880,0.6038898742150799,0.11784083650071955
G1301010,Georgia,Echols,1880,0.6379092255735787,0.3543845012203027
G1301030,Georgia,Effingham,1880,0.6042742928351998,0.12051377956278361
G1301050,Georgia,Elbert,1880,0.6719099901271087,0.5907989279977396
G1301070,Georgia,Emanuel,1880,0.5704552719607292,-0.11463694540472452
G1301110,Georgia,Fannin,1880,0.5200500247974298,-0.4651151705612599
G1301130,Georgia,Fayette,1880,0.6351580558893586,0.3352550430330214
G1301150,Georgia,Floyd,1880,0.6817891584334408,0.6594908513367643
G1301170,Georgia,Forsyth,1880,0.6985693628197287,0.7761671218055298
G1301190,Georgia,Franklin,1880,0.6793019178078623,0.6421965470916958
G1301210,Georgia,Fulton,1880,0.6661787257704053,0.55094824830297
G1301230,Georgia,Gilmer,1880,0.47653114654246165,-0.7677110324998165
G1301250,Georgia,Glascock,1880,0.6628913596045517,0.5280905038400702
G1301270,Georgia,Glynn,1880,0.5970269246220651,0.07012131267999455
G1301290,Georgia,Gordon,1880,0.7003245901585464,0.7883715845762823
G1301330,Georgia,Greene,1880,0.6350763536637967,0.3346869503716857
G1301350,Georgia,Gwinnett,1880,0.6795533274585224,0.6439446509719347
G1301370,Georgia,Habersham,1880,0.5132003775376027,-0.512742200477313
G1301390,Georgia,Hall,1880,0.6616044388595828,0.5191422747568439
G1301410,Georgia,Hancock,1880,0.6242301865851025,0.2592712823326694
G1301430,Georgia,Haralson,1880,0.6602473642804473,0.5097062513928565
G1301450,Georgia,Harris,1880,0.6057174165902237,0.1305481208428372
G1301470,Georgia,Hart,1880,0.6899231955774532,0.7160485127317172
G1301490,Georgia,Heard,1880,0.6579335398639337,0.49361774631725786
G1301510,Georgia,Henry,1880,0.6315829118075637,0.3103963185354118
G1301530,Georgia,Houston,1880,0.5850466079735195,-0.01318033451146634
G1301550,Georgia,Irwin,1880,0.6758810228953076,0.6184103493271075
G1301570,Georgia,Jackson,1880,0.6755388016538788,0.6160308134641397
G1301590,Georgia,Jasper,1880,0.6119368569780219,0.1737931905777498
G1301630,Georgia,Jefferson,1880,0.6167763353333899,0.20744309569929087
G1301670,Georgia,Johnson,1880,0.5839215226579728,-0.021003288008053584
G1301690,Georgia,Jones,1880,0.5903304654944237,0.02355943188441972
G1301750,Georgia,Laurens,1880,0.598142996025952,0.07788159056366412
G1301770,Georgia,Lee,1880,0.5856221773128787,-0.009178280521737834
G1301790,Georgia,Liberty,1880,0.7201583619590357,0.9262799478916107
G1301810,Georgia,Lincoln,1880,0.6922191495270253,0.7320127607132862
G1301850,Georgia,Lowndes,1880,0.6645658593666255,0.5397336508865541
G1301870,Georgia,Lumpkin,1880,0.5086733724042797,-0.54421941393609
G1301890,Georgia,McDuffie,1880,0.6294900710887765,0.2958443593260955
G1301910,Georgia,McIntosh,1880,0.6206491397902166,0.23437151503645917
G1301930,Georgia,Macon,1880,0.6047008072773205,0.12347942367903549
G1301950,Georgia,Madison,1880,0.7039834343963969,0.8138122937637919
G1301970,Georgia,Marion,1880,0.629097190768782,0.29311258029514436
G1301990,Georgia,Meriwether,1880,0.6290535755996836,0.292809314902833
G1302010,Georgia,Miller,1880,0.6469070464581105,0.4169482316127061
G1302015,Georgia,Milton,1880,0.6837135152845972,0.6728713069781405
G1302050,Georgia,Mitchell,1880,0.6157749073145147,0.20047995724784454
G1302070,Georgia,Monroe,1880,0.6227668987811481,0.24909673620334163
G1302090,Georgia,Montgomery,1880,0.5975981151453922,0.07409291984607698
G1302110,Georgia,Morgan,1880,0.6105658852871709,0.16426053768959648
G1302130,Georgia,Murray,1880,0.6833988839483753,0.6706836094961615
G1302150,Georgia,Muscogee,1880,0.5994905676642918,0.08725153799287713
G1302170,Georgia,Newton,1880,0.6334532969785276,0.32340149779690425
G1302190,Georgia,Oconee,1880,0.6390174520271332,0.36209023152363773
G1302210,Georgia,Oglethorpe,1880,0.6419035912174433,0.3821581609139555
G1302230,Georgia,Paulding,1880,0.6855978569322269,0.6859735285407129
G1302270,Georgia,Pickens,1880,0.614629054743178,0.1925126046785361
G1302290,Georgia,Pierce,1880,0.6375908393048816,0.35217069490752645
G1302310,Georgia,Pike,1880,0.635499585769508,0.33762977171642444
G1302330,Georgia,Polk,1880,0.7027008817723226,0.8048944371386844
G1302350,Georgia,Pulaski,1880,0.5704140465443517,-0.11492359434658019
G1302370,Georgia,Putnam,1880,0.5729381881118643,-0.09737271013487118
G1302390,Georgia,Quitman,1880,0.5982975609958925,0.0789563131250001
G1302410,Georgia,Rabun,1880,0.4154202257312517,-1.1926280454886775
G1302430,Georgia,Randolph,1880,0.627270600448242,0.2804119157877974
G1302450,Georgia,Richmond,1880,0.7187216321328314,0.9162900649358499
G1302470,Georgia,Rockdale,1880,0.6465463161328653,0.4144399982190183
G1302490,Georgia,Schley,1880,0.5959020388580442,0.06229974670689955
G1302510,Georgia,Screven,1880,0.5915967056813524,0.03236386472251058
G1302550,Georgia,Spalding,1880,0.6249959518748653,0.26459580854266995
G1302590,Georgia,Stewart,1880,0.5907938282439293,0.02678128998828466
G1302610,Georgia,Sumter,1880,0.6109988713663785,0.16727118045197664
G1302630,Georgia,Talbot,1880,0.6044949320801367,0.12204793037678174
G1302650,Georgia,Taliaferro,1880,0.6781822862086129,0.6344115144251001
G1302670,Georgia,Tattnall,1880,0.6298644526550954,0.29844751265395564
G1302690,Georgia,Taylor,1880,0.6280036523509098,0.2855089789757288
G1302710,Georgia,Telfair,1880,0.5887746576031467,0.012741574238513699
G1302730,Georgia,Terrell,1880,0.6373741576895922,0.35066406232015596
G1302750,Georgia,Thomas,1880,0.6621830653013405,0.5231655854189046
G1302810,Georgia,Towns,1880,0.5824907382214233,-0.030951831426140275
G1302850,Georgia,Troup,1880,0.5884539797783241,0.010511834256746233
G1302890,Georgia,Twiggs,1880,0.5364695191921386,-0.3509469921019494
G1302910,Georgia,Union,1880,0.5725576477668906,-0.10001868673875038
G1302930,Georgia,Upson,1880,0.6302137279924049,0.3008760971208588
G1302950,Georgia,Walker,1880,0.6661473316326663,0.5507299582975775
G1302970,Georgia,Walton,1880,0.693008339545396,0.7375001639602875
G1302990,Georgia,Ware,1880,0.6629040969010689,0.5281790689266012
G1303010,Georgia,Warren,1880,0.6343580260009409,0.32969226790255923
G1303030,Georgia,Washington,1880,0.6121332860925026,0.17515900329143871
G1303050,Georgia,Wayne,1880,0.6197752182918961,0.2282949560888316
G1303070,Georgia,Webster,1880,0.6298342600194418,0.298237576943842
G1303110,Georgia,White,1880,0.5220095257354544,-0.4514903507339406
G1303130,Georgia,Whitfield,1880,0.6631790580022238,0.5300909309676233
G1303150,Georgia,Wilcox,1880,0.6671462739419639,0.5576758130904754
G1303170,Georgia,Wilkes,1880,0.6701931463839392,0.5788613543949805
G1303190,Georgia,Wilkinson,1880,0.6412504008241126,0.3776163915024852
G1303210,Georgia,Worth,1880,0.6396850120323139,0.3667319158515256
G1650015,Idaho Territory,Ada,1880,0.7289615465912044,0.9874903317155833
G1650035,Idaho Territory,Alturas,1880,0.5322783258011401,-0.38008923628549723
G1650055,Idaho Territory,Bear Lake,1880,0.6042659755081274,0.12045594744818375
G1650075,Idaho Territory,Boise,1880,0.7267716739505381,0.9722636892604225
G1650095,Idaho Territory,Cassia,1880,0.6332703317669882,0.3221293024161741
G1650115,Idaho Territory,Idaho,1880,0.6581761175058258,0.49530443939342883
G1650135,Idaho Territory,Kootenai,1880,0.43555887551552896,-1.0525998017906353
G1650155,Idaho Territory,Lemhi,1880,0.6340454319238694,0.32751873590952024
G1650175,Idaho Territory,Nez Perce,1880,0.6974599870845627,0.7684534003067925
G1650195,Idaho Territory,Oneida,1880,0.5258716579580822,-0.4246361376731224
G1650215,Idaho Territory,Owyhee,1880,0.5153058653142208,-0.4981023036299231
G1650235,Idaho Territory,Shoshone,1880,0.29903028749626215,-2.001911627543585
G1650255,Idaho Territory,Washington,1880,0.6541395463914818,0.46723731623678394
G1700010,Illinois,Adams,1880,0.6784019611955819,0.6359389605517856
G1700030,Illinois,Alexander,1880,0.5219499155530172,-0.4519048327991548
G1700050,Illinois,Bond,1880,0.6547592025617777,0.4715459151822274
G1700070,Illinois,Boone,1880,0.709104491018594,0.8494200714631855
G1700090,Illinois,Brown,1880,0.6373505681599694,0.35050003938723223
G1700110,Illinois,Bureau,1880,0.5254857657414476,-0.4273193269599376
G1700130,Illinois,Calhoun,1880,0.5650000327929652,-0.15256836423356535
G1700150,Illinois,Carroll,1880,0.7101068478513988,0.8563896681521339
G1700170,Illinois,Cass,1880,0.5251089541428693,-0.42993937681030847
G1700190,Illinois,Champaign,1880,0.4614728881769189,-0.8724142521627616
G1700210,Illinois,Christian,1880,0.5933774458385241,0.04474572345496723
G1700230,Illinois,Clark,1880,0.675555980041293,0.6161502583844766
G1700250,Illinois,Clay,1880,0.6894405094607916,0.7126922952147754
G1700270,Illinois,Clinton,1880,0.6282339348479811,0.2871101813385834
G1700290,Illinois,Coles,1880,0.5885950340797013,0.011492614313972953
G1700310,Illinois,Cook,1880,0.6311597935388262,0.3074542887229606
G1700330,Illinois,Crawford,1880,0.6517318415264459,0.45049604076868294
G1700350,Illinois,Cumberland,1880,0.6960644333152737,0.7587498230862239
G1700370,Illinois,DeKalb,1880,0.6535617236855942,0.46321959411832014
G1700390,Illinois,De Witt,1880,0.49997234573984395,-0.6047194720453479
G1700410,Illinois,Douglas,1880,0.5462205151147757,-0.2831462781524149
G1700430,Illinois,Dupage,1880,0.6947277467326212,0.7494555617256782
G1700450,Illinois,Edgar,1880,0.5447411631777228,-0.2934325215587893
G1700470,Illinois,Edwards,1880,0.658972767075565,0.5008437104611676
G1700490,Illinois,Effingham,1880,0.7046501389462301,0.8184480299317412
G1700510,Illinois,Fayette,1880,0.6555552861222784,0.477081250669358
G1700530,Illinois,Ford,1880,0.4631872672849422,-0.8604938156836218
G1700550,Illinois,Franklin,1880,0.6096824936907601,0.1581181311693941
G1700570,Illinois,Fulton,1880,0.638193263512476,0.3563594764124555
G1700590,Illinois,Gallatin,1880,0.5435436820638804,-0.3017588581816072
G1700610,Illinois,Greene,1880,0.5969721850542529,0.0697406970168969
G1700630,Illinois,Grundy,1880,0.45795607919770565,-0.8968673604920601
G1700650,Illinois,Hamilton,1880,0.6200957529741449,0.23052370077034698
G1700670,Illinois,Hancock,1880,0.6312318540658922,0.3079553406382128
G1700690,Illinois,Hardin,1880,0.5635173927715771,-0.1628774703779847
G1700710,Illinois,Henderson,1880,0.5189345468701747,-0.47287132187779
G1700730,Illinois,Henry,1880,0.4750307661691321,-0.7781434910214587
G1700750,Illinois,Iroquois,1880,0.456071359728774,-0.9099722091251621
G1700770,Illinois,Jackson,1880,0.5760802814928523,-0.07552507772713639
G1700790,Illinois,Jasper,1880,0.698622188063449,0.7765344267728593
G1700810,Illinois,Jefferson,1880,0.6368484355316084,0.34700860620744867
G1700830,Illinois,Jersey,1880,0.589909137372268,0.020629849335538308
G1700850,Illinois,Jo Daviess,1880,0.7039409934134746,0.81351719273353
G1700870,Illinois,Johnson,1880,0.589815003831472,0.019975319139525115
G1700890,Illinois,Kane,1880,0.6699794014154232,0.5773751409267889
G1700910,Illinois,Kankakee,1880,0.5783249500968359,-0.059917427479136094
G1700930,Illinois,Kendall,1880,0.5672453682811193,-0.13695607700045745
G1700950,Illinois,Knox,1880,0.5561048986561515,-0.21441809219342894
G1700970,Illinois,Lake,1880,0.656325171302456,0.4824344233390367
G1700990,Illinois,La Salle,1880,0.5153835812218394,-0.49756192867093674
G1701010,Illinois,Lawrence,1880,0.6217047483683609,0.2417113822476924
G1701030,Illinois,Lee,1880,0.6335450050881618,0.3240391634628007
G1701050,Illinois,Livingston,1880,0.46048463102474013,-0.8792858108235443
G1701070,Illinois,Logan,1880,0.38371913078024644,-1.413052388572483
G1701090,Illinois,McDonough,1880,0.6073448926604339,0.14186430232537361
G1701110,Illinois,McHenry,1880,0.6963994522737682,0.7610792799696819
G1701130,Illinois,McLean,1880,0.5029936132682838,-0.5837119670596036
G1701150,Illinois,Macon,1880,0.4858899517049091,-0.7026373029276967
G1701170,Illinois,Macoupin,1880,0.6506153592251185,0.44273290582917535
G1701190,Illinois,Madison,1880,0.5973733262257087,0.0725299154757129
G1701210,Illinois,Marion,1880,0.6814412656746589,0.6570718802275132
G1701230,Illinois,Marshall,1880,0.5316769789245193,-0.38427052688285696
G1701250,Illinois,Mason,1880,0.49397941114616273,-0.6463895996228973
G1701270,Illinois,Massac,1880,0.5702880518510831,-0.11579966179909856
G1701290,Illinois,Menard,1880,0.5145944189409577,-0.5030491390533762
G1701310,Illinois,Mercer,1880,0.5427569566397472,-0.3072291245894362
G1701330,Illinois,Monroe,1880,0.5041783388988788,-0.5754743219794564
G1701350,Illinois,Montgomery,1880,0.6621863673695094,0.5231885453894694
G1701370,Illinois,Morgan,1880,0.5321105577332943,-0.38125576274783246
G1701390,Illinois,Moultrie,1880,0.5377067085398417,-0.34234455582461526
G1701410,Illinois,Ogle,1880,0.6821702472109856,0.6621406413070084
G1701430,Illinois,Peoria,1880,0.5841403305054129,-0.01948187128386446
G1701450,Illinois,Perry,1880,0.5340083697787708,-0.368059878691865
G1701470,Illinois,Piatt,1880,0.45670960744503797,-0.9055343392724122
G1701490,Illinois,Pike,1880,0.5884345604474335,0.010376807587752045
G1701510,Illinois,Pope,1880,0.6125238003221919,0.17787433040165915
G1701530,Illinois,Pulaski,1880,0.5928236722617971,0.0408952199611327
G1701550,Illinois,Putnam,1880,0.5063885073995864,-0.5601065581648013
G1701570,Illinois,Randolph,1880,0.5229129291182619,-0.44520879807770625
G1701590,Illinois,Richland,1880,0.6747071434671363,0.6102481201607601
G1701610,Illinois,Rock Island,1880,0.6117183228255594,0.17227367691197962
G1701630,Illinois,St Clair,1880,0.5110299752083727,-0.5278334617850845
G1701650,Illinois,Saline,1880,0.6025545606296514,0.10855612187701782
G1701670,Illinois,Sangamon,1880,0.5163631469672774,-0.490750803178922
G1701690,Illinois,Schuyler,1880,0.6475094965081516,0.421137192805572
G1701710,Illinois,Scott,1880,0.5716153635614951,-0.10657058588587902
G1701730,Illinois,Shelby,1880,0.6518113198565234,0.45104867021961526
G1701750,Illinois,Stark,1880,0.4893106481626439,-0.6788524850609755
G1701770,Illinois,Stephenson,1880,0.7466827702310401,1.1107097058567321
G1701790,Illinois,Tazewell,1880,0.5848851305204388,-0.01430312101373609
G1701810,Illinois,Union,1880,0.628787753684108,0.2909609995304908
G1701830,Illinois,Vermilion,1880,0.5446330844011285,-0.29418401589578086
G1701850,Illinois,Wabash,1880,0.6016318077507088,0.10214002812744953
G1701870,Illinois,Warren,1880,0.5124168876944234,-0.5181899692140886
G1701890,Illinois,Washington,1880,0.5589832166010867,-0.19440454555791903
G1701910,Illinois,Wayne,1880,0.6812977825521553,0.6560742120690366
G1701930,Illinois,White,1880,0.5829382692829674,-0.02784005435967206
G1701950,Illinois,Whiteside,1880,0.6127653271953435,0.17955371726302174
G1701970,Illinois,Will,1880,0.6475373175595975,0.4213306383947023
G1701990,Illinois,Williamson,1880,0.625930071971123,0.2710909409315421
G1702010,Illinois,Winnebago,1880,0.7049440639463578,0.8204917519283846
G1702030,Illinois,Woodford,1880,0.5693112352421116,-0.1225916719703142
G1800010,Indiana,Adams,1880,0.7273295935763551,0.9761430211006739
G1800030,Indiana,Allen,1880,0.7266609040920265,0.9714934832680544
G1800050,Indiana,Bartholomew,1880,0.6108905661597079,0.1665181116993099
G1800070,Indiana,Benton,1880,0.42416408360884295,-1.1318301729967342
G1800090,Indiana,Blackford,1880,0.6642106751815109,0.5372639809651005
G1800110,Indiana,Boone,1880,0.5964688990480342,0.06624124415965434
G1800130,Indiana,Brown,1880,0.7070178332379433,0.8349111035158167
G1800150,Indiana,Carroll,1880,0.6435729519661499,0.3937655753257367
G1800170,Indiana,Cass,1880,0.6649444696230746,0.542366207181268
G1800190,Indiana,Clark,1880,0.6950860926589373,0.7519472158949447
G1800210,Indiana,Clay,1880,0.688109776925227,0.7034394335888469
G1800230,Indiana,Clinton,1880,0.6224858792872147,0.24714274889029272
G1800250,Indiana,Crawford,1880,0.6864096035993137,0.6916177728836803
G1800270,Indiana,Daviess,1880,0.6385764839757915,0.35902408843967876
G1800290,Indiana,Dearborn,1880,0.7383084131460875,1.0524810496524974
G1800310,Indiana,Decatur,1880,0.6518734821497415,0.4514808976448306
G1800330,Indiana,DeKalb,1880,0.7276392310780908,0.9782959954070723
G1800350,Indiana,Delaware,1880,0.618279613409122,0.21789570255175583
G1800370,Indiana,Dubois,1880,0.7192401314247954,0.9198952989505494
G1800390,Indiana,Elkhart,1880,0.69484956032947,0.7503025571403658
G1800410,Indiana,Fayette,1880,0.6223885173902075,0.246465771258373
G1800430,Indiana,Floyd,1880,0.7249853344257975,0.9598428969542216
G1800450,Indiana,Fountain,1880,0.6294496573250032,0.2955633539745441
G1800470,Indiana,Franklin,1880,0.6925704985830385,0.7344557641800282
G1800490,Indiana,Fulton,1880,0.6789159370131312,0.6395127419028513
G1800510,Indiana,Gibson,1880,0.5628842248475291,-0.16728001937308148
G1800530,Indiana,Grant,1880,0.6263478529246979,0.27399585927543463
G1800550,Indiana,Greene,1880,0.6728266719679648,0.5971728085498098
G1800570,Indiana,Hamilton,1880,0.6106147881165285,0.16460056928953762
G1800590,Indiana,Hancock,1880,0.5943602328449146,0.05157924704807077
G1800610,Indiana,Harrison,1880,0.6811394507995239,0.6549732982798745
