gisjoin,year,bpd_fc
G1302050,1880,0.3596490080520143
G1302110,1880,0.2817441787760629
G1303190,1880,0.0878761432496517
G1601.00,1880,0.922749476302597
G1603.50,1880,0.9343855151418042
G16015.0,1880,0.9302104833279986
G16031.0,1880,0.938047647042356
G16059.0,1880,0.9293844848713356
G16073.0,1880,0.9196187128177392
G1701.00,1880,0.8340423815736837
G1707.00,1880,0.7480506308572356
G1709.00,1880,0.7877778198477907
G17015.0,1880,0.7895093265471773
G17021.0,1880,0.8424491212443086
G17023.0,1880,0.8086069418400643
G17027.0,1880,0.7043720089228682
G17033.0,1880,0.7754787853696951
G17031.0,1880,0.8391406612358452
G17083.0,1880,0.7961273247898603
G17091.0,1880,0.8359614759882944
G17093.0,1880,0.7667374537235374
G17095.0,1880,0.8532485833071934
G17097.0,1880,0.7443330101996011
G1701030,1880,0.8229957566025594
G1701050,1880,0.8581441812841564
G1701090,1880,0.8485846115306657
G2001670,1880,0.8765410776915719
G2001690,1880,0.8793745036408989
G2001710,1880,0.8373702422145328
G20055.0,1880,0.8778378378378379
G2001770,1880,0.885494693877551
G2001790,1880,0.8932327723359792
G2001830,1880,0.8879700886685628
G2001910,1880,0.890003018659902
G2001950,1880,0.8733658597610559
G2001990,1880,0.8728911959565603
G2101.00,1880,0.2230451525816134
G2105.00,1880,0.1415772713540688
G21013.0,1880,0.3962612244897959
G21015.0,1880,0.4428851667421156
G21017.0,1880,0.2446038925929946
G21021.0,1880,0.2661296535996056
G21031.0,1880,0.3941246993828637
G21033.0,1880,0.4734029235966691
G21037.0,1880,0.7113364329488563
G21043.0,1880,0.5113417138784501
G2101110,1880,0.5865499017968956
G2101150,1880,0.3878933736457545
G2101270,1880,0.4798590686571876
G2101290,1880,0.4068635460651354
G2101310,1880,0.2307306962709014
G2101390,1880,0.5682368224402674
G2101490,1880,0.2730200066120068
G2101550,1880,0.1430685163822939
G2101590,1880,0.5000396819098111
G2101610,1880,0.3453856749311292
G2101690,1880,0.3068846798408062
G2101770,1880,0.4057564372881734
G2101810,1880,0.1290313672784424
G2101830,1880,0.2727429573752264
G2101850,1880,0.3155651204510787
G2101870,1880,0.1316697028962876
G2101910,1880,0.3209688353514531
G2101950,1880,0.452089557653903
G2101970,1880,0.2219184968737236
G2102050,1880,0.2455982905982903
G2102110,1880,0.1803858565524019
G2102210,1880,0.523065897024778
G2102230,1880,0.360501337026736
G2102290,1880,0.0901115479233715
G2102330,1880,0.4403471219172084
G2102370,1880,0.4764659444024522
G2207.00,1880,0.0479265953173729
G22013.0,1880,0.8263348604748022
G22015.0,1880,0.8577090917065041
G22017.0,1880,0.888733793402943
G22019.0,1880,0.6149700962541298
G23011.0,1880,0.1307857354171697
G23013.0,1880,0.0548803720984586
G23015.0,1880,0.0627904002699715
G23017.0,1880,0.1840219617258668
G23019.0,1880,0.1433512527452368
G23025.0,1880,0.0880821169681457
G23023.0,1880,0.0755226441944151
G23027.0,1880,0.0645990762418662
G2403.00,1880,0.1841995834530306
G24013.0,1880,0.5341669320458695
G24015.0,1880,0.1241616493414253
G24017.0,1880,0.1932837522882036
G24021.0,1880,0.5320419248957358
G24025.0,1880,0.186958122482719
G24031.0,1880,0.3579890871276945
G24037.0,1880,0.1081916954694023
G24043.0,1880,0.2036658963012495
G24045.0,1880,0.1698550208827088
G2505.00,1880,0.3718128668947555
G25013.0,1880,0.5780953607188994
G25015.0,1880,0.3231417778135732
G25019.0,1880,0.1369933800043195
G25023.0,1880,0.1974364646463408
G2605.00,1880,0.7403339016714723
G2607.00,1880,0.7760028982007005
G26025.0,1880,0.6491061178745807
G26031.0,1880,0.7518180109586664
G26033.0,1880,0.5808981534315094
G26035.0,1880,0.7509400350308761
G26037.0,1880,0.688210011204899
G26045.0,1880,0.7285272373295442
G2601030,1880,0.7976843470873852
G2601050,1880,0.7862224203418055
G2601110,1880,0.721390195321468
G2601130,1880,0.7927934879055591
G2601150,1880,0.6759376859432892
G2601170,1880,0.7344764906378491
G2601230,1880,0.7603498440693257
G2601250,1880,0.6696133958727823
G2601450,1880,0.6958242608990177
G2601470,1880,0.6636342092331736
G2601510,1880,0.6892088297558223
G3101270,1880,0.8904764331761775
G3101330,1880,0.8816977859402102
G3101370,1880,0.8843043710512258
G3101450,1880,0.8744239735230726
G3101510,1880,0.8755551948344741
G3101550,1880,0.8807287081333168
G3101590,1880,0.8776525954154059
G3101630,1880,0.8749839805203127
G3101650,1880,0.916576806195471
G3101690,1880,0.8852019412291909
G3101750,1880,0.8124622088780468
G3101790,1880,0.8761520010099735
G3101850,1880,0.881930124548725
G3109990,1880,0.9261737023836044
G3205.00,1880,0.9027366863905324
G3207.00,1880,0.9305795013850416
G32011.0,1880,0.9133714880332986
G32013.0,1880,0.9316082344233984
G32015.0,1880,0.9099381314120136
G32017.0,1880,0.9285872576177284
G32023.0,1880,0.93045
G32051.0,1880,0.9028982698961938
G32027.0,1880,0.9113622843545508
G32031.0,1880,0.922044176028174
G32033.0,1880,0.9231118601121112
G3303.00,1880,0.3131530197340327
G3305.00,1880,0.4904097487924028
G3307.00,1880,0.5239576256793479
G34013.0,1880,0.5289756138858734
G34015.0,1880,0.2786734299608164
G34019.0,1880,0.1896017316484329
G35061.0,1880,0.0203014886679309
G36015.0,1880,0.379673101182937
G36031.0,1880,0.3504822443779601
G36033.0,1880,0.4235404215249025
G36039.0,1880,0.0642087282743198
G36045.0,1880,0.1445289389530589
G36047.0,1880,0.424758312726277
G36051.0,1880,0.2703999136027889
G36061.0,1880,0.3932488483908082
G36065.0,1880,0.1831004941439276
G36085.0,1880,0.3359680525098057
G36087.0,1880,0.2505960931940142
G36091.0,1880,0.1712743024625772
G36093.0,1880,0.0836274213341176
G36097.0,1880,0.2071987590905719
G36095.0,1880,0.03706508743087
G3601190,1880,0.2366696429193195
G3601210,1880,0.2697014576831797
G3601230,1880,0.1820596848586766
G3707.00,1880,0.1118519069945421
G37017.0,1880,0.0264290311542001
G37019.0,1880,0.1404191344045727
G37021.0,1880,0.2524014960693316
G37023.0,1880,0.0643939513477978
G37027.0,1880,0.0594513207414203
G37029.0,1880,0.0912262935636983
G37031.0,1880,0.0424098599880067
G37035.0,1880,0.054938292027015
G37037.0,1880,0.0219105637316274
G37039.0,1880,0.4756478184418264
G37043.0,1880,0.4305802025623269
G37045.0,1880,0.1408899599465811
G37049.0,1880,0.1090709534557643
G37053.0,1880,0.0952028930259395
G37055.0,1880,0.0267092927025587
G37061.0,1880,0.0171658931847327
G37069.0,1880,0.0589887766002619
G37071.0,1880,0.1831566238680679
G37073.0,1880,0.1212152777777778
G37075.0,1880,0.4235444849831589
G37077.0,1880,0.1861357326897952
G37081.0,1880,0.1065810340651118
G37087.0,1880,0.2625963915025958
G37089.0,1880,0.2693964159293486
G3701070,1880,0.047096959942793
G3701090,1880,0.0732637159763314
G3701150,1880,0.2426094438754222
G3701190,1880,0.2697794755695977
G3701310,1880,0.1504756201375909
G3901.00,1880,0.3895923505049342
G3907.00,1880,0.6736097400210801
G3909.00,1880,0.4354108289596229
G39017.0,1880,0.4555670833507693
G39019.0,1880,0.3561887701824637
G39021.0,1880,0.5211133989076806
G39029.0,1880,0.4769671084247415
G39031.0,1880,0.3641591211260571
G39051.0,1880,0.6313950499132532
G39065.0,1880,0.4139730842065394
G39099.0,1880,0.5103061305404348
G3901030,1880,0.6562843281294004
G3901050,1880,0.5344823750318877
G3901070,1880,0.3405873229740624
G3901110,1880,0.3639312138582359
G3901170,1880,0.5434774659361572
G3901190,1880,0.4490754506931208
G3901250,1880,0.4690075740699487
G3901270,1880,0.3871054548260295
G4802170,1880,0.8985053542754899
G4802230,1880,0.8957120618397005
G4802310,1880,0.8990876833907453
G4802370,1880,0.9065375
G4802410,1880,0.8364594609497662
G4802450,1880,0.8476270544433255
G4802670,1880,0.8888296543107038
G4802830,1880,0.64208984375
G4802770,1880,0.894838254760489
G4802810,1880,0.9007584523795634
G4802550,1880,0.8720106585896539
G4802870,1880,0.8730569919420476
G4802910,1880,0.7959726870465623
G4802930,1880,0.8888231979931689
G4804770,1880,0.8908242933340205
G4804850,1880,0.90854119425548
G4804930,1880,0.8603314686213992
G4805030,1880,0.9123973695901364
G4805050,1880,0.182034503271862
G4903.00,1880,0.8283886714640407
G49021.0,1880,0.7906656177553762
G49023.0,1880,0.862351845142591
G49031.0,1880,0.8431850289715608
G49035.0,1880,0.9066303677467386
G49037.0,1880,0.4499540863177226
G49047.0,1880,0.9115277777777778
G49049.0,1880,0.8899961318130745
G49051.0,1880,0.8871014076414824
G49053.0,1880,0.9029007207762658
G49057.0,1880,0.898868664118693
G5001.00,1880,0.2778960086515647
G5003.00,1880,0.4607840711111111
G5005.00,1880,0.324755245860819
G5007.00,1880,0.2914485663045224
G50013.0,1880,0.2594412647776318
G50019.0,1880,0.3118455199085336
G50021.0,1880,0.3868162720156322
G50023.0,1880,0.2490272762668742
G5101210,1880,0.0635655902477877
G5101230,1880,0.2559540395679326
G5101330,1880,0.2046505190311419
G5101350,1880,0.133008695652174
G5101390,1880,0.0589774665993848
G5101430,1880,0.1349253965956672
G5101530,1880,0.3023486111111111
G5101590,1880,0.0661561814808567
G5101650,1880,0.1064266885265053
G5101690,1880,0.2920712771126081
G5101710,1880,0.0897757847193576
G5101730,1880,0.2240102310614963
G5101750,1880,0.1408708861907515
G5101790,1880,0.1012797275773054
G5101830,1880,0.1454636036336331
G54065.0,1880,0.6471698633156966
G54067.0,1880,0.2945263301687043
G54079.0,1880,0.6222003138189447
G54087.0,1880,0.5724745971919153
G54089.0,1880,0.5214399271255393
G54091.0,1880,0.5964561695599304
G54093.0,1880,0.1383472516680436
G54095.0,1880,0.6526060595129665
G54097.0,1880,0.4097588688296932
G54099.0,1880,0.6524925200289318
G5401050,1880,0.6177157751987501
G5501.00,1880,0.6747146448914205
G55011.0,1880,0.8285785082321879
G55019.0,1880,0.7735680826053628
G55021.0,1880,0.7476834095934235
G55033.0,1880,0.8504919239509193
G55035.0,1880,0.7932103381617521
G55043.0,1880,0.8460389120218179
G55045.0,1880,0.840530107296347
G55049.0,1880,0.6928620944105817
G55053.0,1880,0.7881047392610417
G55057.0,1880,0.7642975267524403
G55073.0,1880,0.7765691749733001
G55071.0,1880,0.64240583080951
G55075.0,1880,0.7982913580246913
G55079.0,1880,0.7407397742283224
G5501370,1880,0.7181895527444022
G5501390,1880,0.777773995834447
G5601.00,1880,0.9126117660065504
G56011.0,1880,0.855
G5607.00,1880,0.919308634540672
G56021.0,1880,0.9119223821455626
G56041.0,1880,0.8882640463592845
G0105.00,1900,0.4062473599999999
G0109.00,1900,0.477808349526662
G01011.0,1900,0.4158417121516805
G01017.0,1900,0.4967602792437293
G01019.0,1900,0.6321040482954545
G01021.0,1900,0.2205018800062854
G01025.0,1900,0.1953615015571079
G01029.0,1900,0.5938329666719722
G01035.0,1900,0.2786729728523173
G08093.0,1900,0.9262573317972208
G08099.0,1900,0.9161238583203386
G0801010,1900,0.9283959256406742
G0801090,1900,0.9305236298254208
G0801110,1900,0.927465666460879
G0801130,1900,0.934255832761494
G0801170,1900,0.9290939582761064
G0801250,1900,0.8910140091674479
G0901.00,1900,0.5633543692998417
G09011.0,1900,0.4268285718297409
G09013.0,1900,0.4526564178181019
G09015.0,1900,0.5309808420054116
G1001.00,1900,0.3798683856339651
G1101.00,1900,0.8440166572857447
G12053.0,1900,0.8097639867328199
G12067.0,1900,0.6057448137722119
G12077.0,1900,0.6486338318494803
G12079.0,1900,0.5746751354816153
G12081.0,1900,0.8148099463792342
G12083.0,1900,0.8385070683786107
G1201010,1900,0.7857240353535994
G1201050,1900,0.7744371900291052
G1201070,1900,0.8554654429971902
G1201090,1900,0.7562813057925014
G1201130,1900,0.6632303249481684
G1201190,1900,0.7760666128696376
G1201270,1900,0.9009238163602884
G1201290,1900,0.59037779310407
G1201310,1900,0.6943084808249141
G13015.0,1900,0.3552215454323036
G13019.0,1900,0.2613297432358337
G13021.0,1900,0.3176859418079932
G13027.0,1900,0.3598211339691991
G13031.0,1900,0.2045177378318781
G13033.0,1900,0.1478788818414125
G13037.0,1900,0.1892507662803847
G1301570,1900,0.1104911568334863
G1301630,1900,0.1024734894144835
G1301690,1900,0.046044860264705
G1301870,1900,0.2313109559324467
G1301850,1900,0.3726381979827673
G1301890,1900,0.1200804741855533
G1301910,1900,0.3362890266299358
G1301950,1900,0.0764745355601426
G1302050,1900,0.1981403090209698
G1302110,1900,0.1718649647648041
G1302350,1900,0.1340868902332899
G1302490,1900,0.0861550627518082
G1302510,1900,0.2145090365390775
G1302590,1900,0.1935189093588353
G1302610,1900,0.2277144266878649
G1302630,1900,0.1129326047358834
G1302810,1900,0.46800127840596
G1303070,1900,0.1107295366288469
G1303030,1900,0.0782160267459157
G1303170,1900,0.1114582163875055
G1303190,1900,0.0435624157370412
G17027.0,1900,0.3919343641446383
G17031.0,1900,0.8109099471429048
G17039.0,1900,0.6649270356415133
G17041.0,1900,0.7441451208828538
G17047.0,1900,0.420803566508007
G17051.0,1900,0.565134274097685
G17053.0,1900,0.7286918548181727
G17055.0,1900,0.4348722081165453
G17061.0,1900,0.4790352997686473
G17063.0,1900,0.6317916454265196
G17067.0,1900,0.6520747905561037
G17071.0,1900,0.6845831863750216
G17077.0,1900,0.5189171525813259
G17075.0,1900,0.708259320762906
G17079.0,1900,0.6510679183467742
G1701090,1900,0.638336796097943
G1701170,1900,0.538512542713621
G1901950,1900,0.7771689050093128
G2005.00,1900,0.9062510488391476
G2007.00,1900,0.9049301360633022
G2009.00,1900,0.8942764708723274
G20043.0,1900,0.8780672486216619
G20015.0,1900,0.8983923346477616
G20023.0,1900,0.8874893957960223
G20025.0,1900,0.896096978305785
G2001070,1900,0.8849968609972605
G2001090,1900,0.9049496223943398
G2001150,1900,0.8972945163819204
G2001210,1900,0.8953152860142691
G2001230,1900,0.9116361382238516
G2001250,1900,0.889843711934441
G2001370,1900,0.8863020173920926
G2001410,1900,0.9017150959062278
G2001390,1900,0.8960097184585377
G2001550,1900,0.8957848930181909
G2001490,1900,0.8931278440748628
G2001570,1900,0.8944982616408144
G2001670,1900,0.9004987971365607
G2001690,1900,0.8926172201424949
G2001710,1900,0.9039126963002396
G2001750,1900,0.8943606579802332
G2001770,1900,0.9016874055117372
G21033.0,1900,0.3108946663087246
G21037.0,1900,0.6364437375972045
G21043.0,1900,0.3030560621593589
G21049.0,1900,0.1325544835109926
G21047.0,1900,0.4110637105973703
G21051.0,1900,0.1905648487053832
G21059.0,1900,0.2749129021523904
G21063.0,1900,0.2130006590272225
G21067.0,1900,0.3094102990614262
G21071.0,1900,0.2018466758889596
G21079.0,1900,0.1343971268316695
G21081.0,1900,0.1141401700525166
G21085.0,1900,0.117742867160047
G2101810,1900,0.0837469653066017
G2101830,1900,0.1670048590193086
G2101770,1900,0.2683638026420269
G2101690,1900,0.1401403470299608
G2101590,1900,0.3062156931504386
G2101610,1900,0.2885339778343891
G2101550,1900,0.0809957592545863
G2101490,1900,0.2036250807424792
G2101390,1900,0.4725846577516392
G2101310,1900,0.0575102211259263
G2101270,1900,0.319671736326884
G2101290,1900,0.248381573423972
G2101190,1900,0.1428279309904562
G2101910,1900,0.2018404952110629
G2201210,1900,0.1466292709449236
G2201230,1900,0.6482569563592098
G2201270,1900,0.6145258130724187
G2207.00,1900,0.0329272219110775
G22013.0,1900,0.7037032720951852
G22015.0,1900,0.7867150006269735
G22017.0,1900,0.8433018348475161
G22019.0,1900,0.6790669385211605
G22027.0,1900,0.6978686274412724
G22029.0,1900,0.6629666423099976
G22031.0,1900,0.7214571327497785
G22033.0,1900,0.3150239059968718
G22041.0,1900,0.5961934538419597
G22043.0,1900,0.6586079972042317
G22045.0,1900,0.1935732660500915
G22047.0,1900,0.2340346570708052
G22049.0,1900,0.7020866841810458
G22051.0,1900,0.2422176896800288
G22079.0,1900,0.5411101370613699
G22091.0,1900,0.4139477794700917
G22093.0,1900,0.0993426956471067
G22097.0,1900,0.1587442958734662
G22099.0,1900,0.0770268625468025
G2201030,1900,0.4559342803885565
G2201070,1900,0.7145663265306124
G2301.00,1900,0.1819826174553394
G2801270,1900,0.1188732283127078
G2801290,1900,0.275402008677433
G2801350,1900,0.490927911083198
G2801370,1900,0.5943597275928565
G2801410,1900,0.667238419281718
G2801450,1900,0.5771362547532187
G29019.0,1900,0.436253439247669
G29021.0,1900,0.8379324833090344
G29023.0,1900,0.8421191715644398
G29025.0,1900,0.8190800108125877
G29027.0,1900,0.5122517083614496
G29035.0,1900,0.707584613851286
G29033.0,1900,0.7504109025007886
G29037.0,1900,0.8502244569298919
G29039.0,1900,0.7672227528126674
G29045.0,1900,0.7835503127661306
G29053.0,1900,0.5449817974736488
G29057.0,1900,0.7557047721247316
G29059.0,1900,0.6495117157113256
G29097.0,1900,0.870492936920263
G29099.0,1900,0.4376336127806274
G2901030,1900,0.736295443526134
G2901150,1900,0.7749453489519249
G2901170,1900,0.797652785814475
G2901190,1900,0.8255961770288294
G2901230,1900,0.4719822333832719
G2901250,1900,0.411682765543414
G2901270,1900,0.7047621858660821
G2901310,1900,0.54876973459065
G30067.0,1900,0.9333525360967552
G30093.0,1900,0.9389365771567688
G30099.0,1900,0.9190577223385118
G3001050,1900,0.941888995181406
G31047.0,1900,0.8965453892939776
G31051.0,1900,0.8885990338164251
G31053.0,1900,0.9064081180947072
G31057.0,1900,0.8992326728266482
G31063.0,1900,0.8840120606428489
G31067.0,1900,0.8911472036829855
G31073.0,1900,0.8819774846212995
G31077.0,1900,0.8898034210783745
G31081.0,1900,0.8725660153637886
G31083.0,1900,0.8933234984776947
G31087.0,1900,0.8924705434495631
G3101010,1900,0.9002286850013769
G3101510,1900,0.8863945451843044
G3101550,1900,0.890202216871699
G3101590,1900,0.8688396433428636
G3101610,1900,0.9008016158290784
G3101630,1900,0.90064446366782
G3101650,1900,0.9064889572386688
G3101690,1900,0.8833955233776503
G3101750,1900,0.9029831113054828
G3101790,1900,0.884940655848471
G3101850,1900,0.8745345268366592
G3205.00,1900,0.8983159489540237
G3207.00,1900,0.9440710729851032
G32011.0,1900,0.9391008608778828
G32013.0,1900,0.9320357191117518
G32015.0,1900,0.9218454631379962
G32017.0,1900,0.906529929215102
G32023.0,1900,0.931640625
G32051.0,1900,0.9307969487706504
G32031.0,1900,0.9311172793780412
G32033.0,1900,0.9061831153388824
G3303.00,1900,0.3774847057500653
G3305.00,1900,0.5527043704538792
G3307.00,1900,0.5417426697961025
G33011.0,1900,0.5519215705038951
G33013.0,1900,0.3594475176557764
G3901070,1900,0.2218299904513802
G3901110,1900,0.2450411112292986
G3901170,1900,0.279652380442982
G3901190,1900,0.2188686127966636
G3901250,1900,0.3091700039034826
G3901270,1900,0.211930790409247
G3901530,1900,0.4204433427814338
G3901550,1900,0.4162927751389588
G3901570,1900,0.2033518231604254
G3901610,1900,0.2638223930679924
G3901650,1900,0.2503227379472162
G3901690,1900,0.351428609889153
G3901710,1900,0.3583606101423648
G4007.00,1900,0.9235825418099178
G40027.0,1900,0.923876521835296
G40071.0,1900,0.9080290286787848
G40047.0,1900,0.9024942134684252
G4001190,1900,0.9012031839429304
G41051.0,1900,0.9334533942424024
G41057.0,1900,0.9211139517896274
G41067.0,1900,0.9189558445051448
G42011.0,1900,0.0338798615122386
G42015.0,1900,0.3422245266206282
G42035.0,1900,0.1067974855349014
G42039.0,1900,0.3650036556243832
G42045.0,1900,0.4033888832334422
G42049.0,1900,0.4555901836055971
G42069.0,1900,0.2958050377480524
G42071.0,1900,0.0507908902473043
G42073.0,1900,0.238239195835063
G42075.0,1900,0.0238787325967662
G42077.0,1900,0.0545611925053465
G42079.0,1900,0.165715219127766
G42093.0,1900,0.0536351476231498
G42095.0,1900,0.1781922653336766
G4201170,1900,0.4336693203587514
G4201210,1900,0.2280172047635092
G4201250,1900,0.2441666121820749
G4201310,1900,0.2118638861381102
G4201330,1900,0.121294319938178
G45023.0,1900,0.1880711005451146
G45077.0,1900,0.1584170663203112
G45083.0,1900,0.305759434610545
G45085.0,1900,0.0991055297851559
G45087.0,1900,0.1204727881882476
